indicativo,p_max,n_cub,hr,n_gra,n_fog,inso,q_max,nw_55,q_mar,q_med,tm_min,ta_max,ts_min,nt_30,nv_0050,n_des,w_racha,np_100,n_nub,p_sol,nw_91,np_001,ta_min,w_rec,e,np_300,nv_1000,evap,p_mes,n_llu,n_tor,w_med,nt_00,ti_max,n_nie,tm_mes,tm_max,nv_0100,q_min,np_010,fecha
3200,,9,69,0,2,6.3,958.6(24),4.0,1018.6,947.9,11.7,,15.0,0,0.0,3,,1,19,56,0.0,11,,270.0,129,0,1.0,1153,41.4,12,1,12.0,0,16.0,0,16.6,21.5,0.0,933.0(19),8,01-10-2001
3200,,7,72,0,6,5.5,957.7(27),3.0,1016.9,945.9,10.1,,14.2,0,0.0,2,,2,22,49,0.0,9,,262.0,123,0,4.0,967,48.6,10,2,10.0,0,14.2,0,15.0,19.9,0.0,929.7(09),6,01-10-2002
3200,,13,72,0,1,5.0,953.1(08),6.0,1012.9,942.0,10.2,,15.0,0,0.0,3,,5,15,45,0.0,17,,317.0,119,0,1.0,1002,114.8,19,1,12.0,0,10.8,0,14.5,18.8,0.0,917.3(31),14,01-10-2003
3200,,6,63,0,2,6.3,952.5(02),6.0,1013.7,943.1,10.5,,15.6,4,0.0,2,,3,23,56,0.0,11,,287.0,110,0,2.0,1510,74.6,13,2,12.0,0,11.2,0,15.7,20.8,0.0,928.1(27),9,01-10-2004
3200,,7,66,0,2,5.7,953.7(03),2.0,1017.2,946.4,10.8,,15.4,0,0.0,6,,4,18,51,0.0,11,,226.0,118,0,1.0,1254,84.7,12,4,9.0,0,13.6,0,15.7,20.6,0.0,939.7(31),10,01-10-2005
3200,,8,66,0,0,5.5,956.5(28),3.0,1014.7,944.5,12.5,,15.6,0,0.0,4,,5,19,49,0.0,13,,283.0,129,0,0.0,1326,104.6,14,1,12.0,0,15.6,0,17.2,22.0,0.0,933.1(25),10,01-10-2006
3200,,5,60,0,1,7.6,955.1(09),1.0,1018.7,947.7,10.6,,15.6,0,0.0,11,,1,15,69,0.0,6,,213.0,109,0,1.0,1237,39.4,7,3,8.0,0,15.2,0,15.9,21.2,0.0,938.2(24),5,01-10-2007
3200,,7,64,0,1,5.7,956.1(26),7.0,1017.8,946.7,10.1,,15.0,0,0.0,6,,5,18,51,0.0,13,,264.0,109,0,0.0,1336,93.6,14,1,10.0,0,10.4,0,15.0,19.8,0.0,921.8(31),9,01-10-2008
3200,,2,55,0,1,7.8,955.5(31),1.0,1016.4,946.2,11.9,,17.4,0,0.0,9,,2,20,70,0.0,3,,207.0,112,0,1.0,1716,36.9,3,2,8.0,0,13.3,0,17.8,23.6,0.0,925.3(22),3,01-10-2009
3200,,4,56,0,0,7.7,955.0(27),2.0,1013.1,942.3,9.1,,15.8,0,0.0,11,,2,16,69,1.0,7,,204.0,94,0,0.0,1431,50.2,9,1,7.0,0,12.0,0,14.7,20.2,0.0,927.9(31),6,01-10-2010
3200,,1,51,0,0,8.7,956.1(10),2.0,1018.5,948.1,11.4,,16.0,6,0.0,17,,1,13,78,0.0,4,,,101,0,0.0,1861,31.1,5,0,7.0,0,15.2,0,17.8,24.1,0.0,928.2(24),4,01-10-2011
3200,,6,64,0,2,7.1,952.5(07),1.0,1012.9,942.5,10.5,,17.0,0,0.0,7,,1,18,63,0.0,9,,,113,0,1.0,1379,33.5,10,1,9.0,0,9.0,0,15.5,20.4,0.0,927.8(31),4,01-10-2012
3200,,3,64,0,2,6.9,954.9(27),0.0,1017.3,946.8,12.0,,18.0,0,0.0,5,,1,23,62,0.0,8,,,123,0,1.0,1365,41.4,8,0,8.0,0,15.8,0,17.0,22.0,0.0,937.4(22),6,01-10-2013
3200,,4,61,0,0,7.3,956.3(22),1.0,1016.8,946.8,12.9,,15.8,0,0.0,5,,3,22,66,0.0,7,,,127,1,0.0,1441,78.7,7,2,8.0,0,15.8,0,18.4,23.9,0.0,934.6(11),7,01-10-2014
3200,,6,66,0,0,6.2,951.7(01),3.0,1014.8,944.3,10.9,,16.6,0,0.0,4,,2,21,56,0.0,8,,,120,0,0.0,1250,51.7,10,1,8.0,0,15.5,0,15.9,21.0,0.0,936.4(11),6,01-10-2015
3200,,10,62,0,2,6.7,959.1(28),0.0,1015.4,945.3,12.2,,16.0,0,0.0,5,,3,16,60,0.0,12,,,120,0,2.0,1373,62.5,12,1,7.0,0,14.8,0,17.5,22.8,0.0,930.3(13),10,01-10-2016
3200,,2,53,0,1,8.9,957.7(27),0.0,1020.4,950.3,12.5,,17.6,6,0.0,18,,1,11,80,0.0,2,,,115,0,1.0,1828,21.8,3,1,6.0,0,14.4,0,19.1,25.6,0.0,939.2(18),2,01-10-2017
3200,,6,61,0,0,6.7,955.3(23),0.0,1014.0,943.6,11.1,,15.6,0,0.0,9,,0,16,59,0.0,11,,,108,0,0.0,1317,37.8,16,0,10.0,0,9.6,0,16.0,20.9,0.0,928.8(30),9,01-10-2018
3200,,4,61,0,3,7.6,953.4(25),2.0,1016.4,946.0,11.3,,16.2,1,0.0,6,,3,21,68,1.0,9,,,115,0,1.0,1410,40.3,10,1,10.0,0,11.0,0,16.7,22.2,0.0,933.4(19),6,01-10-2019
3200,,5,62,0,1,7.5,956.5(29),3.0,1017.8,946.7,8.8,,12.8,0,0.0,4,,1,22,68,1.0,7,,,103,0,1.0,1404,45.4,7,0,11.0,0,13.2,0,14.4,20.0,0.0,924.6(02),7,01-10-2020
3200,,4,58,0,0,8.1,955.3(19),1.0,1018.2,947.7,11.1,,14.4,0,0.0,11,,2,16,72,0.0,6,,,115,2,0.0,1466,89.0,6,0,9.0,0,15.4,0,17.0,22.8,0.0,933.9(30),4,01-10-2021
3200,,10,58,0,1,5.9,955.8(02),3.0,1018.2,948.3,13.7,,17.0,1,0.0,5,,0,16,52,0.0,9,,,126,0,0.0,1671,25.3,11,1,,0,17.4,0,19.3,25.0,0.0,940.7(22),6,01-10-2022
3200,,6,65,0,0,6.4,955.8(04),7.0,1014.1,944.2,13.3,,17.6,8,0.0,7,,2,18,57,0.0,13,,,132,2,0.0,1252,139.2,14,0,12.0,0,13.4,0,18.5,23.6,0.0,920.2(19),9,01-10-2023
3200,,6,71,0,0,5.5,956.0(23),4.0,1015.1,944.8,11.9,,16.8,0,0.0,0,,2,25,49,0.0,12,,,136,0,0.0,1173,70.1,13,4,13.0,0,13.0,0,16.6,21.2,0.0,931.0(09),9,01-10-2024
3200,,7,63,0,2,6.2,957.3(29),4.0,1022.4,949.3,3.1,,11.4,0,0.0,8,,0,15,63,2.0,5,,273.0,70,0,2.0,757,11.9,7,1,11.0,8,7.6,0,8.3,13.4,0.0,939.9(09),3,01-11-2001
3200,,17,81,0,7,3.3,957.9(30),6.0,1015.5,943.4,6.3,,10.8,0,0.0,1,,3,12,33,0.0,16,,300.0,102,0,2.0,653,62.3,18,0,13.0,0,9.0,0,10.2,14.0,1.0,915.9(14),11,01-11-2002
3200,,9,77,0,9,4.1,955.8(13),3.0,1017.2,945.0,6.1,,9.2,0,0.0,6,,2,15,41,0.0,9,,267.0,100,0,2.0,580,66.0,11,0,11.0,0,9.8,0,10.2,14.3,0.0,921.9(01),8,01-11-2003
3200,,5,69,0,7,6.4,957.8(17),1.0,1021.7,948.9,3.6,,11.0,0,0.0,12,,1,13,65,0.0,6,,181.0,82,0,2.0,660,21.6,7,0,7.0,4,10.2,0,9.1,14.6,0.0,932.6(30),2,01-11-2004
3200,,6,72,0,6,4.3,958.7(09),0.0,1018.6,945.9,4.0,,8.6,0,0.0,2,,2,22,43,0.0,7,,231.0,82,0,4.0,692,41.0,6,0,10.0,4,7.4,0,8.4,12.7,0.0,929.8(25),4,01-11-2005
3200,,10,82,0,4,4.0,959.1(11),3.0,1020.9,948.9,8.5,,12.8,0,0.0,5,,5,15,40,0.0,12,,253.0,116,0,1.0,533,94.7,14,0,10.0,0,11.6,0,12.1,15.7,0.0,931.3(25),8,01-11-2006
3200,,2,55,0,0,7.7,956.7(07),1.0,1019.9,947.2,2.9,,6.4,0,0.0,19,,2,9,77,0.0,2,,175.0,64,0,0.0,1035,40.1,3,0,6.0,4,7.6,0,9.5,16.0,0.0,931.0(20),2,01-11-2007
3200,,2,66,0,2,6.1,958.2(09),3.0,1018.6,945.8,3.1,,7.5,0,0.0,8,,0,19,62,0.0,4,,243.0,73,0,0.0,862,6.7,4,0,9.0,3,6.2,0,8.0,12.9,0.0,924.6(29),2,01-11-2008
3200,,4,63,0,1,5.7,959.8(23),5.0,1018.5,946.6,7.1,,13.0,0,0.0,5,,1,21,56,1.0,4,,282.0,88,0,0.0,1255,17.4,5,0,12.0,0,9.6,0,11.8,16.5,0.0,931.4(29),2,01-11-2009
3200,,6,70,0,2,5.8,958.0(04),3.0,1013.5,941.2,4.3,,9.6,0,0.0,5,,0,19,57,0.0,9,,272.0,82,0,2.0,790,27.1,8,0,11.0,5,2.6,1,8.8,13.2,0.0,919.9(09),8,01-11-2010
3200,,11,75,0,2,4.1,959.3(25),1.0,1017.7,945.7,7.7,,12.4,0,0.0,4,,2,15,42,0.0,12,,,103,0,1.0,659,43.2,15,1,8.0,0,11.6,0,11.6,15.5,0.0,925.4(04),8,01-11-2011
3200,,9,75,0,1,4.3,953.7(07),2.0,1015.3,943.4,7.0,,10.8,0,0.0,2,,4,19,43,0.0,10,,,98,0,1.0,682,64.5,11,0,11.0,0,7.8,0,10.4,13.9,0.0,931.5(01),7,01-11-2012
3200,,4,62,0,3,6.5,956.4(10),2.0,1020.3,947.8,4.3,,13.6,0,0.0,11,,0,15,65,0.0,3,,,78,0,1.0,1116,12.1,3,0,11.0,7,6.4,1,9.4,14.5,0.0,935.3(18),2,01-11-2013
3200,,6,77,0,3,4.7,953.1(01),2.0,1010.9,939.5,7.5,,12.4,0,0.0,1,,2,23,47,0.0,15,,,105,0,1.0,755,87.9,17,2,12.0,0,11.4,0,11.4,15.3,0.0,915.3(28),13,01-11-2014
3200,,4,66,0,4,7.4,963.2(30),2.0,1024.7,952.6,6.3,,14.2,0,0.0,14,,1,12,74,0.0,4,,,96,0,2.0,856,25.7,5,0,7.0,2,9.6,0,12.2,18.0,0.0,938.6(02),2,01-11-2015
3200,,9,75,1,1,5.2,956.9(15),0.0,1016.7,944.5,5.9,,12.0,0,0.0,7,,3,14,52,0.0,11,,,94,0,0.0,647,76.7,10,1,8.0,0,6.4,0,10.0,14.2,1.0,929.4(21),8,01-11-2016
3200,,4,66,0,0,7.6,958.1(26),0.0,1020.6,948.3,4.6,,12.0,0,0.0,13,,0,13,76,0.0,4,,,86,0,0.0,874,9.1,4,0,7.0,2,9.4,0,10.5,16.4,0.0,935.0(29),3,01-11-2017
3200,,8,78,0,4,4.8,953.5(28),2.0,1015.5,943.6,6.9,,12.4,0,0.0,0,,1,22,48,0.0,16,,,101,0,2.0,561,53.8,17,0,11.0,0,10.8,0,10.6,14.3,0.0,929.2(20),13,01-11-2018
3200,,11,73,0,0,4.6,951.3(01),11.0,1012.6,940.8,6.9,,14.6,0,0.0,0,,0,19,46,0.0,16,,,94,0,0.0,1159,39.9,18,0,19.0,0,8.2,0,10.3,13.5,0.0,921.4(22),10,01-11-2019
3200,,9,81,0,6,4.4,960.2(19),1.0,1021.9,949.8,7.5,,11.6,0,0.0,6,,3,15,45,0.0,9,,,112,0,2.0,494,48.8,10,0,7.0,0,11.4,0,11.7,15.8,0.0,934.3(28),8,01-11-2020
3200,,4,65,0,1,6.9,955.5(30),4.0,1017.7,945.4,4.3,,9.6,0,0.0,11,,0,15,69,0.0,4,,,78,0,1.0,916,16.0,5,0,10.0,0,6.6,0,9.3,14.2,0.0,934.4(27),2,01-11-2021
3200,,10,79,0,1,5.6,958.2(26),8.0,1019.3,947.6,7.5,,12.8,0,0.0,3,,0,17,56,0.0,14,,,113,0,0.0,1254,40.4,14,1,14.0,0,12.0,0,12.1,16.7,0.0,936.9(17),10,01-11-2022
3200,,8,78,0,7,5.6,956.3(18),4.0,1018.2,946.4,7.2,,12.4,0,0.0,6,,2,16,56,0.0,11,,,110,1,5.0,601,78.6,10,0,14.0,0,12.2,0,11.7,16.2,0.0,927.6(04),3,01-11-2023
3200,,5,79,0,2,5.5,957.7(30),1.0,1021.4,949.7,8.4,,13.4,0,0.0,5,,0,20,55,0.0,4,,,118,0,1.0,643,5.7,4,1,9.0,0,10.7,0,12.8,17.3,0.0,941.7(22),2,01-11-2024
3200,,7,77,0,10,5.0,959.5(05),0.0,1024.3,949.8,-1.6,,4.0,0,0.0,10,,0,14,54,0.0,4,,149.0,62,0,6.0,329,15.7,4,0,5.0,20,2.0,2,3.5,8.5,1.0,937.4(23),3,01-12-2001
3200,,12,82,0,5,3.4,955.8(01),5.0,1019.3,946.5,5.0,,11.4,0,0.0,2,,0,17,37,0.0,14,,291.0,94,0,4.0,488,42.1,15,0,12.0,1,7.0,0,8.3,11.7,0.0,930.3(27),9,01-12-2002
3200,,7,79,0,9,4.0,960.1(23),4.0,1021.2,947.7,2.1,,7.4,0,0.0,3,,1,21,43,0.0,12,,234.0,79,0,6.0,430,43.0,10,0,10.0,9,6.8,0,6.4,10.7,0.0,932.6(09),7,01-12-2003
3200,,4,70,0,1,5.3,959.3(31),6.0,1021.5,948.3,2.5,,9.6,0,0.0,6,,1,21,56,0.0,4,,280.0,73,0,0.0,684,15.5,5,0,12.0,7,6.0,1,7.1,11.6,0.0,924.1(01),3,01-12-2004
3200,,3,70,0,0,5.5,958.3(22),1.0,1021.4,947.8,1.3,,8.0,0,0.0,9,,0,19,59,0.0,4,,267.0,68,0,0.0,658,17.6,5,0,10.0,13,7.3,0,5.9,10.5,0.0,929.1(02),3,01-12-2005
3200,,7,71,0,2,5.5,967.8(31),2.0,1027.9,953.9,2.1,,10.6,0,0.0,11,,1,13,59,0.0,4,,211.0,71,0,1.0,622,19.1,6,0,8.0,11,7.2,0,6.4,10.8,0.0,935.9(08),2,01-12-2006
3200,,5,76,0,7,5.3,959.5(06),0.0,1026.2,952.3,1.5,,7.2,0,0.0,10,,1,16,57,0.0,4,,169.0,74,0,4.0,462,14.0,7,0,6.0,12,6.2,0,6.4,11.2,0.0,943.5(21),3,01-12-2007
3200,,12,71,0,3,4.5,960.5(20),4.0,1019.4,946.1,2.0,,9.0,0,0.0,7,,1,12,48,0.0,7,,227.0,70,0,0.0,644,27.5,8,0,9.0,8,5.5,1,6.4,10.7,0.0,927.0(14),4,01-12-2008
3200,,10,82,0,8,3.5,955.7(10),7.0,1012.5,939.6,2.7,,10.6,0,0.0,2,,6,19,37,0.0,17,,290.0,83,0,3.0,538,115.1,15,0,12.0,7,1.4,4,6.3,9.9,0.0,917.6(24),14,01-12-2009
3200,,9,75,0,6,4.2,955.7(10),1.0,1014.2,941.2,2.4,,9.4,0,0.0,5,,2,17,45,0.0,13,,212.0,77,0,2.0,426,60.7,13,0,8.0,10,5.4,1,6.2,10.0,0.0,920.8(22),9,01-12-2010
3200,,5,74,0,7,6.2,962.3(26),2.0,1028.2,954.2,1.8,,7.2,0,0.0,11,,0,15,67,0.0,5,,,74,0,4.0,621,5.8,5,0,8.0,9,4.6,1,6.8,11.8,0.0,945.0(16),3,01-12-2011
3200,,11,80,0,10,4.2,961.2(27),2.0,1023.1,949.7,2.7,,10.0,0,0.0,6,,0,14,45,0.0,7,,,81,0,6.0,450,11.7,9,0,8.0,10,4.4,0,6.7,10.7,0.0,935.5(01),4,01-12-2012
3200,,7,71,0,1,6.3,961.6(15),2.0,1025.9,952.1,0.9,,7.8,0,0.0,16,,1,8,67,0.0,6,,,68,0,0.0,629,40.9,7,0,8.0,12,7.8,0,6.3,11.6,0.0,927.0(25),6,01-12-2013
3200,,2,70,0,3,6.7,962.4(29),0.0,1025.3,951.7,1.6,,9.6,0,0.0,11,,1,18,72,0.0,3,,,72,0,2.0,611,25.1,4,0,6.0,13,9.0,0,7.0,12.5,0.0,932.0(01),2,01-12-2014
3200,,5,72,0,3,5.2,964.2(09),0.0,1030.1,956.8,4.2,,8.0,0,0.0,5,,0,21,56,0.0,3,,,84,0,2.0,552,3.2,3,0,3.0,2,9.8,0,9.4,14.6,0.0,948.5(13),1,01-12-2015
3200,,5,78,0,10,5.3,965.5(24),0.0,1027.4,954.0,3.7,,9.6,0,0.0,4,,1,22,57,0.0,5,,,85,0,9.0,378,25.2,7,0,6.0,4,4.0,0,8.1,12.5,0.0,938.6(03),5,01-12-2016
3200,,6,77,0,5,5.6,964.6(21),4.0,1025.3,951.6,1.5,,8.8,0,0.0,12,,1,13,60,0.0,6,,,78,0,1.0,756,21.7,7,0,11.0,14,6.2,0,6.5,11.4,0.0,920.6(11),4,01-12-2017
3200,,9,80,0,10,5.0,961.3(22),2.0,1027.5,954.0,3.0,,7.0,0,0.0,4,,0,18,54,0.0,5,,,84,0,8.0,366,6.9,3,0,,2,6.8,0,7.8,12.5,0.0,935.9(13),2,01-12-2018
3200,,10,78,0,6,4.4,960.3(31),5.0,1020.2,947.6,5.0,,11.2,0,0.0,3,,3,18,48,1.0,11,,,90,2,4.0,607,101.6,12,0,12.0,2,7.0,0,9.0,13.0,0.0,926.7(20),6,01-12-2019
3200,,9,77,1,4,4.5,957.7(21),9.0,1017.0,944.2,3.8,,12.6,0,0.0,3,,1,19,48,0.0,12,,,82,0,3.0,711,23.9,12,0,14.0,6,7.2,0,7.3,10.9,0.0,924.1(04),5,01-12-2020
3200,,7,75,0,4,5.7,957.6(31),5.0,1021.8,949.1,4.3,,8.4,0,0.0,8,,0,16,61,0.0,5,,,90,0,1.0,663,20.3,9,0,12.0,0,10.2,0,9.0,13.7,0.0,934.8(25),4,01-12-2021
3200,,15,87,0,9,2.9,960.1(27),1.0,1016.4,944.3,6.1,,12.6,0,0.0,4,,4,12,31,0.0,14,,,107,0,5.0,447,120.7,15,0,10.0,0,8.8,0,9.6,13.1,0.0,927.4(09),11,01-12-2022
3200,,8,75,0,3,5.5,964.4(17),0.0,1025.1,951.6,2.4,,10.6,0,0.0,12,,1,11,59,0.0,4,,,77,0,0.0,483,17.7,4,0,8.0,8,7.3,0,7.2,12.0,0.0,925.8(01),3,01-12-2023
3200,,2,75,0,3,6.6,966.7(16),0.0,1027.9,954.3,1.9,,8.4,0,0.0,13,,0,16,71,0.0,3,,,79,0,2.0,618,4.1,3,0,,9,7.5,0,7.5,13.0,0.0,944.4(11),1,01-12-2024
