fecha;Abedul;Aligustre;Aliso;Arce;Artemisia;Castaño;Compuestas;Corylus;Cupresáceas/Taxáceas;Ericaceae;Eucalipto;Fresno;Gramíneas;Moreras;Olivo;Olmos;Otros;PNI (Polen no identificado);Pinos;Plantago;Plátano de paseo;Populus;Quenopodiáceas/Amarantáceas;Quercus;Rumex (Acederas);Sauces;Urticaceae (Ortigas)
2021-07-17;0.0;1.0;0.0;0.0;0.0;2.0;4.0;0.0;1.0;1.0;0.0;0.0;14.0;0.0;3.0;0.0;4.0;0.0;3.0;12.0;1.0;0.0;3.0;18.0;0.0;0.0;4.0
2021-07-18;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;10.0;0.0;1.0;0.0;3.0;0.0;4.0;8.0;1.0;0.0;3.0;20.0;3.0;0.0;3.0
2021-07-19;0.0;1.0;0.0;0.0;1.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;1.0;2.0;6.0;0.0;0.0;2.0;25.0;0.0;0.0;3.0
2021-07-20;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;3.0;14.0;0.0;0.0;3.0
2021-07-21;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;1.0;3.0;3.0;0.0;0.0;5.0;19.0;0.0;0.0;4.0
2021-07-22;0.0;2.0;0.0;0.0;0.0;3.0;2.0;0.0;1.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;3.0;1.0;1.0;2.0;0.0;0.0;3.0;16.0;0.0;0.0;8.0
2021-07-23;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;0.0;0.0;4.0;15.0;0.0;0.0;8.0
2021-07-24;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;2.0;4.0;0.0;0.0;1.0;8.0;0.0;0.0;2.0
2021-07-25;0.0;1.0;0.0;0.0;0.0;2.0;8.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;2.0;3.0;0.0;0.0;4.0;14.0;1.0;0.0;4.0
2021-07-26;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;2.0;0.0;1.0;5.0;0.0;0.0;1.0;20.0;1.0;0.0;3.0
2021-07-27;0.0;1.0;0.0;0.0;0.0;3.0;2.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0;3.0;0.0;8.0;4.0;2.0;0.0;2.0;20.0;3.0;0.0;1.0
2021-07-28;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;1.0;12.0;2.0;0.0;0.0
2021-07-29;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;1.0
2021-07-30;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;6.0;0.0;2.0;0.0;3.0;0.0;4.0;1.0;0.0;0.0;1.0;10.0;1.0;0.0;2.0
2021-07-31;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;2.0;0.0;3.0;5.0;1.0;0.0;2.0;11.0;0.0;0.0;1.0
2021-08-01;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;2.0;0.0;5.0;5.0;0.0;0.0;0.0;15.0;2.0;0.0;2.0
2021-08-02;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0;2.0;6.0;0.0;0.0;0.0
2021-08-03;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0
2021-08-04;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;1.0
2021-08-05;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;3.0;0.0;1.0;6.0;0.0;0.0;5.0;18.0;0.0;0.0;2.0
2021-08-06;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;2.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;1.0;0.0;4.0;4.0;1.0;0.0;8.0;18.0;1.0;0.0;0.0
2021-08-07;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;3.0;16.0;1.0;0.0;1.0
2021-08-08;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
2021-08-09;1.0;1.0;0.0;0.0;0.0;2.0;3.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;2.0;0.0;6.0;1.0;3.0;3.0;1.0;0.0;2.0;23.0;1.0;0.0;3.0
2021-08-10;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;4.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;3.0;12.0;1.0;0.0;1.0
2021-08-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;3.0;8.0;1.0;0.0;0.0
2021-08-12;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;2.0;0.0;1.0;0.0;2.0;4.0;0.0;0.0;4.0;12.0;0.0;0.0;2.0
2021-08-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
2021-08-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
2021-08-15;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;4.0;1.0;0.0;2.0;0.0;0.0;3.0;11.0;0.0;0.0;2.0
2021-08-16;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;2.0;0.0;0.0;1.0;1.0;3.0;0.0;0.0;3.0;15.0;1.0;0.0;1.0
2021-08-17;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;9.0;0.0;0.0;1.0
2021-08-18;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0;9.0;0.0;0.0;1.0
2021-08-19;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;4.0;12.0;0.0;0.0;0.0
2021-08-20;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;6.0;7.0;0.0;0.0;0.0
2021-08-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
2021-08-22;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0
2021-08-23;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;5.0;14.0;1.0;0.0;0.0
2021-08-24;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;0.0;4.0;1.0;1.0;0.0;3.0;10.0;0.0;0.0;1.0
2021-08-25;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;8.0;0.0;0.0;0.0
2021-08-26;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;3.0;11.0;0.0;0.0;0.0
2021-08-27;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;3.0;0.0;0.0;4.0;10.0;1.0;0.0;1.0
2021-08-28;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0
2021-08-29;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;8.0;0.0;0.0;1.0
2021-08-30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;8.0;0.0;0.0;0.0
2021-08-31;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;6.0;0.0;0.0;1.0
2021-09-01;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;9.0;0.0;0.0;0.0
2021-09-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0
2021-09-03;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0
2021-09-04;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;7.0;0.0;0.0;0.0
2021-09-05;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0
2021-09-06;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;5.0;2.0;0.0;0.0;0.0
2021-09-07;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;6.0;0.0;2.0;0.0;1.0;1.0;1.0;0.0;4.0;8.0;0.0;0.0;0.0
2021-09-08;0.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;3.0;9.0;0.0;0.0;2.0
2021-09-09;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;5.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;2.0;5.0;1.0;0.0;4.0
2021-09-10;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;5.0;1.0;0.0;2.0
2021-09-11;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;2.0;10.0;1.0;0.0;0.0
2021-09-12;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2.0;9.0;0.0;0.0;0.0
2021-09-13;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;0.0;1.0
2021-09-14;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0
2021-09-15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0
2021-09-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0
2021-09-17;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0
2021-09-18;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;4.0;4.0;0.0;0.0;2.0
2021-09-19;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;3.0;2.0;0.0;0.0;0.0
2021-09-20;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;4.0;0.0;0.0;0.0
2021-09-21;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;7.0;0.0;0.0;1.0
2021-09-22;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
2021-09-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;1.0
2021-09-24;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0
2021-09-25;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0
2021-09-26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0
2021-09-27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-09-28;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0
2021-09-29;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;44.0;0.0;1.0;0.0;1.0;1.0;5.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
2021-09-30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;36.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0
2021-10-01;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;20.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2021-10-02;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;135.0;0.0;0.0;0.0;0.0;0.0;8.0;1.0;1.0;0.0;0.0;8.0;0.0;0.0;0.0
2021-10-03;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;140.0;0.0;1.0;0.0;1.0;1.0;10.0;1.0;2.0;0.0;1.0;12.0;0.0;0.0;2.0
2021-10-04;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0
2021-10-05;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021-10-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
2021-10-07;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;287.0;0.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
2021-10-08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;182.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0
2021-10-09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;102.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
2021-10-10;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;11.0;0.0;0.0;0.0;76.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0
2021-10-11;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;0.0;0.0;0.0;340.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0
2021-10-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;204.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;1.0
2021-10-13;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;324.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;2.0
2021-10-14;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;66.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0
2021-10-15;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0;114.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0
2021-10-16;0.0;0.0;0.0;0.0;4.0;0.0;2.0;0.0;42.0;0.0;0.0;0.0;458.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0
2021-10-17;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;121.0;0.0;0.0;0.0;145.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0
2021-10-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;36.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
2021-10-19;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;31.0;0.0;0.0;0.0;216.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;2.0;0.0;1.0;4.0;0.0;0.0;0.0
2021-10-20;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;17.0;0.0;0.0;0.0;337.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0
2021-10-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;12.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0
2021-10-22;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;13.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0
2021-10-23;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0
2021-10-24;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
2021-10-25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;0.0;0.0;0.0;16.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0
2021-10-26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-10-27;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021-10-28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;5.0;0.0;0.0;0.0
2021-10-29;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;89.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;1.0
2021-10-30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0
2021-10-31;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;58.0;0.0;0.0;0.0;32.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;2.0;1.0;1.0;0.0;0.0
2021-11-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0
2021-11-02;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021-11-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021-11-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021-11-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-06;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2021-11-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0
2021-11-08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0
2021-11-09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;160.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0
2021-11-10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
