fecha;mag007;mag008;mag012;mag020;mag030;mag035
2014-10-17;67.0;54.0;157.0;8.2;2.7;2.4
2014-10-18;22.0;40.0;74.0;5.6;1.9;1.3
2014-10-19;4.0;24.0;31.0;3.2;1.1;0.3
2014-10-20;115.0;76.0;253.0;11.4;2.9;2.5
2014-10-21;67.0;70.0;173.0;8.9;3.0;3.1
2014-10-22;18.0;36.0;63.0;5.1;1.5;0.9
2014-10-23;54.0;62.0;145.0;7.2;2.5;1.8
2014-10-24;56.0;51.0;136.0;7.2;2.2;1.5
2014-10-25;40.0;41.0;102.0;5.7;1.6;1.2
2014-10-26;18.0;28.0;56.0;3.8;1.3;0.7
2014-10-27;83.0;69.0;196.0;12.4;2.6;2.7
2014-10-28;118.0;88.0;269.0;8.3;2.6;2.8
2014-10-29;164.0;112.0;363.0;19.5;4.8;4.9
2014-10-30;166.0;111.0;367.0;13.3;3.4;3.9
2014-10-31;72.0;71.0;182.0;8.3;2.4;2.5
2014-11-01;58.0;70.0;158.0;7.7;2.5;2.3
2014-11-02;17.0;43.0;69.0;5.5;2.1;1.4
2014-11-03;17.0;38.0;63.0;4.6;1.6;2.5
2014-11-04;29.0;43.0;87.0;4.4;1.6;2.2
2014-11-05;34.0;51.0;103.0;4.6;1.9;2.3
2014-11-06;33.0;46.0;96.0;4.8;1.8;2.4
2014-11-07;21.0;40.0;72.0;3.9;1.7;2.1
2014-11-08;9.0;33.0;47.0;3.3;1.2;1.5
2014-11-09;14.0;33.0;54.0;2.6;1.3;0.9
2014-11-10;25.0;51.0;89.0;5.3;2.0;0.9
2014-11-11;35.0;55.0;109.0;4.5;2.0;1.7
2014-11-12;8.0;27.0;39.0;3.1;1.2;1.0
2014-11-13;55.0;67.0;151.0;6.7;2.6;4.2
2014-11-14;12.0;36.0;54.0;4.3;1.5;2.2
2014-11-15;4.0;16.0;22.0;3.4;0.9;0.4
2014-11-16;3.0;16.0;21.0;1.7;0.9;0.2
2014-11-17;27.0;48.0;90.0;5.0;1.9;1.8
2014-11-18;67.0;79.0;182.0;7.1;3.0;1.8
2014-11-19;36.0;66.0;121.0;6.4;2.7;2.2
2014-11-20;28.0;52.0;95.0;5.0;2.0;2.4
2014-11-21;29.0;53.0;97.0;6.0;2.2;3.4
2014-11-22;12.0;33.0;51.0;3.8;1.7;1.5
2014-11-23;18.0;37.0;65.0;4.1;1.9;2.0
2014-11-24;61.0;56.0;150.0;6.3;2.5;3.5
2014-11-25;80.0;60.0;182.0;8.8;3.2;5.3
2014-11-26;27.0;46.0;87.0;4.6;1.9;2.6
2014-11-27;37.0;56.0;112.0;5.5;2.0;2.8
2014-11-28;32.0;53.0;102.0;4.3;1.7;1.9
2014-11-29;30.0;49.0;95.0;3.7;1.8;1.9
2014-11-30;35.0;50.0;103.0;4.9;2.1;3.1
2014-12-01;64.0;61.0;158.0;5.6;2.4;3.4
2014-12-02;33.0;47.0;97.0;4.6;2.0;1.0
2014-12-03;21.0;38.0;69.0;4.4;2.1;0.5
2014-12-04;29.0;41.0;85.0;4.7;2.6;1.3
2014-12-05;57.0;62.0;149.0;6.0;3.0;3.0
2014-12-06;18.0;44.0;72.0;4.4;2.1;0.7
2014-12-07;22.0;36.0;70.0;2.6;1.4;0.3
2014-12-08;45.0;69.0;139.0;5.7;2.7;1.0
2014-12-09;37.0;63.0;119.0;5.5;2.4;0.9
2014-12-10;119.0;95.0;277.0;9.1;3.2;2.7
2014-12-11;218.0;127.0;461.0;13.3;4.2;3.7
2014-12-12;73.0;71.0;182.0;8.0;3.2;2.8
2014-12-13;27.0;53.0;95.0;4.8;2.4;2.3
2014-12-14;7.0;32.0;43.0;2.7;1.3;1.5
2014-12-15;37.0;44.0;101.0;4.4;1.9;1.5
2014-12-16;120.0;91.0;274.0;9.7;3.6;4.3
2014-12-17;136.0;97.0;306.0;11.1;3.9;4.7
2014-12-18;218.0;119.0;454.0;14.1;4.3;4.5
2014-12-19;147.0;86.0;312.0;11.6;3.7;3.4
2014-12-20;33.0;52.0;103.0;5.4;2.2;0.9
2014-12-21;47.0;49.0;121.0;4.0;1.8;0.7
2014-12-22;37.0;52.0;108.0;4.8;1.9;0.8
2014-12-23;84.0;80.0;209.0;6.5;2.7;1.6
2014-12-24;34.0;54.0;106.0;4.9;2.4;0.7
2014-12-25;11.0;36.0;53.0;2.8;1.5;0.3
2014-12-26;66.0;64.0;165.0;5.2;2.5;0.8
2014-12-27;42.0;48.0;112.0;5.5;2.5;0.8
2014-12-28;10.0;22.0;38.0;1.9;1.1;0.3
2014-12-29;8.0;29.0;41.0;1.9;1.1;0.2
2014-12-30;64.0;82.0;179.0;6.2;2.7;0.9
2014-12-31;130.0;100.0;299.0;8.5;3.8;2.0
2015-01-01;144.0;106.0;326.0;8.1;3.9;1.9
2015-01-02;192.0;119.0;414.0;10.4;4.0;2.4
2015-01-03;138.0;98.0;310.0;8.8;3.6;2.0
2015-01-04;124.0;98.0;288.0;8.1;3.5;2.6
2015-01-05;91.0;77.0;216.0;7.1;3.1;2.4
2015-01-06;74.0;72.0;185.0;6.7;3.3;1.5
2015-01-07;134.0;99.0;305.0;9.4;3.7;2.5
2015-01-08;66.0;74.0;175.0;7.0;2.9;1.6
2015-01-09;179.0;120.0;394.0;11.3;4.0;2.9
2015-01-10;113.0;91.0;265.0;8.1;3.4;2.0
2015-01-11;40.0;60.0;122.0;5.6;2.8;1.5
2015-01-12;62.0;60.0;154.0;5.4;2.5;1.5
2015-01-13;42.0;60.0;124.0;6.2;2.7;1.9
2015-01-14;75.0;67.0;182.0;6.9;3.2;1.6
2015-01-15;40.0;56.0;117.0;6.3;2.6;1.9
2015-01-16;23.0;44.0;79.0;4.1;2.0;0.7
2015-01-17;14.0;42.0;63.0;3.3;1.9;0.3
2015-01-18;17.0;43.0;69.0;3.0;2.2;0.3
2015-01-19;27.0;49.0;91.0;3.2;2.1;0.4
2015-01-20;76.0;78.0;194.0;5.7;2.9;1.7
2015-01-21;32.0;55.0;103.0;4.5;2.3;0.6
2015-01-22;43.0;55.0;122.0;5.2;2.3;1.0
2015-01-23;71.0;73.0;183.0;6.0;2.8;1.1
2015-01-24;32.0;64.0;113.0;4.3;2.3;0.6
2015-01-25;18.0;46.0;74.0;2.8;1.5;0.4
2015-01-26;66.0;86.0;187.0;5.7;2.6;1.1
2015-01-27;35.0;59.0;112.0;4.4;2.0;0.7
2015-01-28;81.0;88.0;212.0;7.5;3.2;1.9
2015-01-29;27.0;50.0;91.0;4.8;2.2;1.3
2015-01-30;9.0;26.0;40.0;2.7;1.1;1.2
2015-01-31;13.0;26.0;46.0;1.9;1.2;0.3
2015-02-01;9.0;21.0;34.0;1.6;1.2;0.2
2015-02-02;11.0;33.0;50.0;2.8;1.6;0.2
2015-02-03;20.0;36.0;67.0;3.0;1.6;0.6
2015-02-04;30.0;44.0;91.0;3.5;1.9;0.5
2015-02-05;27.0;41.0;82.0;3.3;1.9;0.3
2015-02-06;25.0;44.0;82.0;3.4;2.1;0.4
2015-02-07;13.0;40.0;59.0;3.0;2.5;0.3
2015-02-08;18.0;37.0;65.0;2.2;2.4;0.3
2015-02-09;15.0;37.0;60.0;3.0;2.0;0.3
2015-02-10;14.0;49.0;70.0;3.4;2.1;0.4
2015-02-11;10.0;52.0;66.0;3.9;2.0;0.6
2015-02-12;31.0;59.0;106.0;4.4;2.3;1.6
2015-02-13;34.0;48.0;101.0;4.8;2.4;0.9
2015-02-14;6.0;22.0;31.0;1.7;1.2;0.4
2015-02-15;8.0;23.0;36.0;1.8;1.3;0.5
2015-02-16;30.0;46.0;92.0;4.3;2.0;2.1
2015-02-17;7.0;23.0;33.0;2.4;1.1;0.4
2015-02-18;6.0;28.0;38.0;2.0;1.3;0.5
2015-02-19;24.0;57.0;93.0;4.8;2.3;0.9
2015-02-20;34.0;65.0;117.0;5.7;2.7;1.4
2015-02-21;13.0;34.0;55.0;2.7;1.7;0.8
2015-02-22;11.0;41.0;58.0;3.2;1.7;0.7
2015-02-23;14.0;27.0;48.0;2.7;1.2;0.9
2015-02-24;21.0;34.0;65.0;3.4;1.7;0.6
2015-02-25;34.0;48.0;100.0;4.4;2.1;0.7
2015-02-26;32.0;51.0;100.0;5.1;2.2;0.9
2015-02-27;26.0;45.0;84.0;4.2;1.8;0.8
2015-02-28;19.0;44.0;73.0;4.1;1.7;0.5
2015-03-01;11.0;26.0;43.0;2.4;1.3;0.3
2015-03-02;26.0;39.0;80.0;5.1;2.0;0.9
2015-03-03;36.0;50.0;105.0;6.0;2.4;1.6
2015-03-04;40.0;47.0;108.0;5.8;2.1;1.0
2015-03-05;12.0;35.0;52.0;2.6;1.3;0.3
2015-03-06;49.0;61.0;136.0;5.0;2.2;1.0
2015-03-07;49.0;71.0;146.0;5.7;2.5;1.2
2015-03-08;21.0;47.0;80.0;4.4;1.9;0.6
2015-03-09;32.0;63.0;112.0;4.5;2.0;0.8
2015-03-10;48.0;70.0;144.0;6.4;2.3;1.2
2015-03-11;40.0;78.0;139.0;6.8;2.8;1.5
2015-03-12;45.0;79.0;148.0;7.1;2.8;2.6
2015-03-13;17.0;45.0;71.0;4.4;1.9;1.6
2015-03-14;6.0;24.0;32.0;1.8;1.1;0.2
2015-03-15;6.0;25.0;34.0;1.4;1.2;0.1
2015-03-16;20.0;49.0;79.0;3.7;2.1;0.8
2015-03-17;11.0;41.0;58.0;4.1;1.9;0.7
2015-03-18;5.0;32.0;39.0;2.1;1.5;0.2
2015-03-19;2.0;14.0;17.0;1.0;1.2;0.1
2015-03-20;3.0;18.0;22.0;1.4;1.2;0.2
2015-03-21;2.0;17.0;21.0;1.2;1.2;0.2
2015-03-22;3.0;17.0;21.0;1.1;1.3;0.2
2015-03-23;26.0;48.0;89.0;4.3;1.9;0.4
2015-03-24;5.0;23.0;30.0;2.6;1.2;0.2
2015-03-25;17.0;29.0;55.0;3.3;1.3;0.3
2015-03-26;25.0;42.0;81.0;4.7;1.9;0.6
2015-03-27;32.0;39.0;89.0;5.0;1.9;0.5
2015-03-28;35.0;50.0;103.0;6.0;2.2;1.0
2015-03-29;9.0;32.0;46.0;3.1;1.2;0.3
2015-03-30;25.0;54.0;93.0;4.9;1.9;1.5
2015-03-31;30.0;63.0;109.0;7.5;2.4;3.9
2015-04-01;4.0;26.0;33.0;3.6;0.9;1.7
2015-04-02;3.0;20.0;24.0;1.9;0.7;0.5
2015-04-03;5.0;19.0;26.0;1.8;0.6;0.4
2015-04-04;2.0;14.0;17.0;1.7;0.5;0.8
2015-04-05;5.0;21.0;29.0;2.4;0.9;0.7
2015-04-06;10.0;27.0;42.0;3.2;1.3;0.4
2015-04-07;13.0;28.0;48.0;3.2;1.3;0.6
2015-04-08;8.0;25.0;37.0;3.6;1.3;0.8
2015-04-09;8.0;33.0;44.0;4.3;1.5;0.5
2015-04-10;17.0;50.0;76.0;5.5;2.1;0.8
2015-04-11;5.0;28.0;36.0;3.8;1.3;0.5
2015-04-12;3.0;21.0;25.0;2.8;0.9;0.6
2015-04-13;6.0;26.0;35.0;3.6;1.1;0.4
2015-04-14;6.0;27.0;37.0;3.5;1.1;0.3
2015-04-15;16.0;41.0;66.0;5.0;1.6;1.0
2015-04-16;15.0;34.0;57.0;4.1;1.5;0.6
2015-04-17;14.0;36.0;57.0;4.6;1.6;0.6
2015-04-18;9.0;38.0;53.0;4.1;1.4;0.5
2015-04-19;6.0;23.0;32.0;2.3;1.0;0.2
2015-04-20;9.0;40.0;54.0;3.3;1.2;0.3
2015-04-21;8.0;30.0;43.0;3.8;1.3;0.5
2015-04-22;10.0;33.0;49.0;3.6;1.4;0.4
2015-04-23;17.0;51.0;77.0;5.6;2.0;0.8
2015-04-24;25.0;55.0;93.0;6.2;2.2;1.0
2015-04-25;4.0;17.0;22.0;2.0;0.7;0.2
2015-04-26;5.0;24.0;32.0;2.2;0.9;0.2
2015-04-27;15.0;31.0;54.0;3.6;1.4;0.4
2015-04-28;13.0;41.0;60.0;6.5;1.5;0.6
2015-04-29;14.0;34.0;55.0;4.9;1.4;0.5
2015-04-30;25.0;50.0;88.0;5.7;1.9;0.8
2015-05-01;3.0;15.0;19.0;2.4;0.6;0.2
2015-05-02;6.0;15.0;25.0;3.1;0.9;0.4
2015-05-03;3.0;20.0;25.0;2.6;0.6;0.2
2015-05-04;20.0;40.0;72.0;4.9;1.5;0.7
2015-05-05;10.0;23.0;38.0;3.0;1.0;0.3
2015-05-06;18.0;45.0;72.0;4.9;1.5;0.7
2015-05-07;22.0;66.0;100.0;6.4;2.1;1.2
2015-05-08;9.0;27.0;42.0;3.8;1.2;0.4
2015-05-09;42.0;60.0;124.0;4.9;1.6;0.5
2015-05-10;27.0;47.0;88.0;5.3;1.6;0.4
2015-05-11;28.0;62.0;106.0;6.3;1.8;0.6
2015-05-12;14.0;60.0;82.0;6.3;2.0;0.8
2015-05-13;26.0;76.0;117.0;8.0;2.6;1.3
2015-05-14;14.0;43.0;65.0;5.3;1.6;0.7
2015-05-15;2.0;11.0;15.0;1.4;0.7;0.1
2015-05-16;2.0;12.0;16.0;1.1;0.3;0.1
2015-05-17;5.0;22.0;30.0;1.6;0.5;0.2
2015-05-18;12.0;40.0;58.0;4.1;1.2;0.4
2015-05-19;5.0;25.0;32.0;3.7;0.9;0.4
2015-05-20;7.0;20.0;31.0;2.9;0.7;0.3
2015-05-21;9.0;21.0;34.0;2.2;0.7;0.2
2015-05-22;4.0;17.0;22.0;1.5;0.4;0.1
2015-05-23;2.0;10.0;13.0;1.0;0.4;0.1
2015-05-24;2.0;9.0;13.0;0.7;0.3;0.1
2015-05-25;9.0;23.0;36.0;2.2;0.8;0.2
2015-05-26;10.0;25.0;41.0;2.5;0.8;0.3
2015-05-27;5.0;23.0;31.0;2.4;0.6;0.1
2015-05-28;16.0;51.0;76.0;4.4;1.5;0.5
2015-05-29;15.0;50.0;73.0;5.9;1.5;0.6
2015-05-30;10.0;41.0;56.0;5.1;1.4;0.4
2015-05-31;6.0;27.0;37.0;2.6;0.8;0.2
2015-06-01;13.0;40.0;60.0;5.3;1.2;0.4
2015-06-02;12.0;46.0;65.0;5.3;1.4;0.6
2015-06-03;14.0;45.0;67.0;4.9;1.4;0.9
2015-06-04;6.0;25.0;34.0;2.8;0.7;0.4
2015-06-05;11.0;42.0;59.0;4.0;1.2;0.4
2015-06-06;4.0;26.0;32.0;3.0;0.9;0.3
2015-06-07;3.0;20.0;24.0;1.7;0.5;0.2
2015-06-08;12.0;50.0;68.0;4.4;1.3;0.5
2015-06-09;10.0;38.0;53.0;3.4;1.0;0.4
2015-06-10;22.0;54.0;87.0;5.2;1.8;0.8
2015-06-11;26.0;50.0;90.0;5.1;1.6;0.8
2015-06-12;9.0;27.0;42.0;3.6;0.9;0.4
2015-06-13;5.0;28.0;35.0;3.0;0.8;0.4
2015-06-14;4.0;13.0;19.0;1.2;0.3;0.1
2015-06-15;17.0;41.0;66.0;3.8;1.2;0.4
2015-06-16;13.0;34.0;54.0;3.6;1.1;0.5
2015-06-17;4.0;19.0;24.0;2.4;0.5;0.2
2015-06-18;18.0;36.0;63.0;3.1;0.9;0.5
2015-06-19;6.0;25.0;35.0;2.8;0.7;0.3
2015-06-20;10.0;30.0;45.0;2.2;0.6;0.3
2015-06-21;6.0;32.0;41.0;2.8;0.9;0.3
2015-06-22;20.0;52.0;82.0;6.2;2.0;0.9
2015-06-23;15.0;43.0;65.0;4.6;1.3;0.6
2015-06-24;9.0;38.0;52.0;4.6;1.1;0.5
2015-06-25;15.0;51.0;73.0;6.1;1.7;1.0
2015-06-26;15.0;66.0;90.0;7.4;2.3;1.5
2015-06-27;7.0;43.0;55.0;4.1;1.3;0.5
2015-06-28;9.0;47.0;61.0;4.1;1.3;0.5
2015-06-29;28.0;67.0;110.0;5.3;1.9;0.6
2015-06-30;17.0;58.0;84.0;6.1;2.0;0.5
2015-07-01;21.0;53.0;85.0;5.9;1.9;0.6
2015-07-02;19.0;46.0;76.0;5.0;1.9;0.6
2015-07-03;18.0;44.0;71.0;5.3;2.0;0.5
2015-07-04;8.0;33.0;45.0;3.5;1.3;0.2
2015-07-05;8.0;43.0;55.0;3.8;1.5;0.4
2015-07-06;19.0;66.0;95.0;6.4;2.3;0.7
2015-07-07;77.0;58.0;146.0;5.3;1.7;0.5
2015-07-08;13.0;52.0;71.0;5.5;2.0;0.5
2015-07-09;8.0;37.0;48.0;4.0;1.4;0.3
2015-07-10;13.0;48.0;68.0;5.1;1.6;0.4
2015-07-11;6.0;36.0;45.0;3.9;1.3;0.3
2015-07-12;4.0;25.0;30.0;2.5;0.9;0.2
2015-07-13;7.0;44.0;54.0;3.9;1.4;0.4
2015-07-14;20.0;63.0;93.0;4.6;1.7;0.4
2015-07-15;11.0;62.0;79.0;5.6;1.9;0.6
2015-07-16;15.0;69.0;92.0;6.4;2.3;0.7
2015-07-17;8.0;44.0;57.0;4.8;1.5;0.4
2015-07-18;5.0;24.0;31.0;3.0;1.0;0.2
2015-07-19;5.0;22.0;31.0;2.5;0.9;0.1
2015-07-20;10.0;36.0;51.0;4.1;1.3;0.3
2015-07-21;15.0;41.0;64.0;6.1;1.6;0.4
2015-07-22;9.0;35.0;50.0;4.4;1.4;0.3
2015-07-23;14.0;45.0;66.0;4.3;1.5;0.4
2015-07-24;23.0;55.0;90.0;6.9;2.3;0.6
2015-07-25;3.0;20.0;25.0;2.6;0.8;0.2
2015-07-26;5.0;21.0;29.0;2.1;0.8;0.1
2015-07-27;17.0;40.0;66.0;6.5;1.6;0.5
2015-07-28;11.0;44.0;61.0;5.8;1.9;0.4
2015-07-29;18.0;47.0;74.0;6.3;1.6;0.4
2015-07-30;9.0;29.0;43.0;6.5;1.2;0.4
2015-07-31;15.0;31.0;54.0;5.8;1.3;0.4
2015-08-01;3.0;20.0;25.0;2.9;0.6;0.1
2015-08-02;16.0;35.0;59.0;2.9;0.7;0.2
2015-08-03;11.0;39.0;57.0;4.4;1.3;0.3
2015-08-04;7.0;30.0;41.0;5.2;1.2;0.3
2015-08-05;12.0;47.0;65.0;5.9;1.7;0.8
2015-08-06;13.0;52.0;73.0;6.8;1.6;0.6
2015-08-07;15.0;44.0;67.0;5.4;1.4;0.6
2015-08-08;5.0;26.0;33.0;3.7;1.5;0.2
2015-08-09;3.0;17.0;22.0;1.7;0.5;0.1
2015-08-10;11.0;38.0;55.0;3.7;1.1;0.4
2015-08-11;8.0;30.0;43.0;5.5;1.1;0.3
2015-08-12;9.0;29.0;42.0;4.4;1.0;0.3
2015-08-13;7.0;17.0;28.0;3.2;0.7;0.2
2015-08-14;8.0;22.0;34.0;3.4;0.9;0.3
2015-08-15;3.0;13.0;17.0;1.4;0.3;0.2
2015-08-16;3.0;12.0;16.0;1.7;0.4;0.2
2015-08-17;7.0;22.0;33.0;3.3;0.8;0.2
2015-08-18;6.0;21.0;29.0;3.0;0.8;0.4
2015-08-19;15.0;35.0;58.0;3.5;1.2;0.3
2015-08-20;23.0;45.0;80.0;5.3;1.5;0.4
2015-08-21;11.0;40.0;57.0;6.0;1.6;0.7
2015-08-22;3.0;16.0;20.0;2.7;0.6;0.2
2015-08-23;2.0;8.0;11.0;1.2;0.5;0.2
2015-08-24;8.0;20.0;32.0;3.3;0.7;0.3
2015-08-25;24.0;48.0;85.0;5.9;1.4;0.7
2015-08-26;11.0;40.0;56.0;6.7;1.6;1.1
2015-08-27;10.0;32.0;47.0;5.4;1.1;1.0
2015-08-28;34.0;62.0;114.0;7.3;1.9;1.4
2015-08-29;5.0;25.0;33.0;3.3;0.8;0.4
2015-08-30;4.0;17.0;23.0;2.3;0.7;0.3
2015-08-31;13.0;36.0;56.0;4.6;1.5;0.8
2015-09-01;8.0;40.0;52.0;4.9;1.2;0.6
2015-09-02;9.0;34.0;47.0;4.3;1.2;0.5
2015-09-03;9.0;35.0;49.0;4.2;1.2;0.5
2015-09-04;8.0;26.0;37.0;3.8;1.1;0.5
2015-09-05;4.0;20.0;26.0;2.5;0.6;0.2
2015-09-06;5.0;26.0;33.0;2.6;0.8;0.2
2015-09-07;14.0;39.0;60.0;4.6;1.4;0.6
2015-09-08;19.0;52.0;81.0;5.3;1.8;0.9
2015-09-09;15.0;50.0;72.0;5.9;1.8;1.0
2015-09-10;26.0;51.0;91.0;6.6;2.0;1.2
2015-09-11;16.0;48.0;73.0;5.8;1.8;0.8
2015-09-12;14.0;46.0;68.0;5.2;1.7;0.8
2015-09-13;2.0;12.0;15.0;1.6;0.5;0.2
2015-09-14;10.0;23.0;38.0;3.0;1.0;0.3
2015-09-15;9.0;31.0;45.0;4.3;1.1;0.5
2015-09-16;15.0;28.0;50.0;4.6;1.3;0.5
2015-09-17;22.0;39.0;73.0;4.4;1.5;0.7
2015-09-18;54.0;56.0;139.0;6.2;1.8;1.1
2015-09-19;56.0;56.0;142.0;7.0;2.0;0.8
2015-09-20;17.0;49.0;75.0;5.2;1.7;0.7
2015-09-21;23.0;60.0;95.0;6.8;2.2;0.8
2015-09-22;40.0;60.0;122.0;6.9;2.2;1.0
2015-09-23;4.0;29.0;35.0;4.3;1.2;0.5
2015-09-24;17.0;40.0;67.0;4.7;1.4;0.8
2015-09-25;50.0;71.0;148.0;5.3;1.7;1.1
2015-09-26;37.0;59.0;115.0;5.6;1.8;1.2
2015-09-27;13.0;44.0;64.0;4.1;1.4;0.7
2015-09-28;11.0;38.0;55.0;4.3;1.2;0.5
2015-09-29;17.0;44.0;70.0;4.6;1.5;0.7
2015-09-30;26.0;57.0;96.0;6.0;2.2;1.3
2015-10-01;32.0;67.0;116.0;6.8;2.4;1.7
2015-10-02;15.0;39.0;62.0;5.2;1.4;0.6
2015-10-03;14.0;49.0;71.0;4.9;1.7;0.7
2015-10-04;8.0;30.0;42.0;3.8;1.4;0.5
2015-10-05;22.0;37.0;70.0;4.8;1.7;0.8
2015-10-06;7.0;22.0;33.0;3.5;0.9;0.4
2015-10-07;21.0;51.0;84.0;7.7;1.8;1.1
2015-10-08;94.0;71.0;214.0;9.2;2.4;2.0
2015-10-09;71.0;77.0;186.0;9.3;2.6;1.9
2015-10-10;28.0;58.0;101.0;6.9;2.2;1.6
2015-10-11;7.0;27.0;38.0;3.4;1.1;0.3
2015-10-12;16.0;36.0;60.0;4.3;1.4;0.6
2015-10-13;16.0;41.0;66.0;5.7;1.8;0.6
2015-10-14;50.0;60.0;136.0;6.6;2.4;1.5
2015-10-15;53.0;69.0;150.0;4.7;1.5;0.8
2015-10-16;85.0;87.0;218.0;4.7;1.8;0.9
2015-10-17;17.0;47.0;73.0;5.1;1.8;1.0
2015-10-18;18.0;40.0;67.0;4.5;1.6;0.7
2015-10-19;31.0;51.0;98.0;5.1;1.9;0.9
2015-10-20;6.0;30.0;39.0;3.6;1.1;0.3
2015-10-21;32.0;50.0;99.0;5.3;2.3;0.9
2015-10-22;50.0;71.0;148.0;7.4;2.6;1.6
2015-10-23;94.0;74.0;218.0;8.9;2.9;2.5
2015-10-24;79.0;68.0;189.0;7.5;2.7;2.0
2015-10-25;15.0;39.0;62.0;4.3;1.7;0.7
2015-10-26;32.0;45.0;94.0;4.5;1.7;0.7
2015-10-27;16.0;32.0;57.0;3.8;1.1;0.4
2015-10-28;7.0;25.0;36.0;3.9;0.9;0.3
2015-10-29;23.0;45.0;81.0;5.9;1.7;0.8
2015-10-30;50.0;62.0;139.0;7.1;2.4;1.9
2015-10-31;8.0;32.0;45.0;3.4;1.2;0.3
2015-11-01;4.0;24.0;30.0;2.5;1.0;0.3
2015-11-02;26.0;46.0;87.0;3.7;1.5;0.6
2015-11-03;24.0;43.0;81.0;4.4;1.6;0.6
2015-11-04;33.0;55.0;106.0;5.6;2.0;0.9
2015-11-05;35.0;54.0;107.0;6.0;2.1;1.2
2015-11-06;131.0;81.0;283.0;10.4;3.5;3.0
2015-11-07;39.0;50.0;109.0;5.8;2.2;1.2
2015-11-08;37.0;46.0;102.0;4.7;1.7;0.7
2015-11-09;82.0;66.0;192.0;7.3;2.3;1.5
2015-11-10;150.0;98.0;328.0;11.5;3.3;2.7
2015-11-11;204.0;116.0;429.0;13.8;3.7;3.3
2015-11-12;136.0;95.0;304.0;12.8;3.1;2.6
2015-11-13;81.0;71.0;195.0;10.2;2.6;1.6
2015-11-14;50.0;53.0;131.0;6.6;1.9;1.1
2015-11-15;32.0;52.0;101.0;6.1;2.2;0.9
2015-11-16;59.0;66.0;156.0;8.4;2.9;1.9
2015-11-17;88.0;75.0;209.0;10.2;3.2;2.8
2015-11-18;64.0;70.0;168.0;9.0;2.8;1.7
2015-11-19;116.0;84.0;262.0;11.3;3.6;2.2
2015-11-20;69.0;63.0;169.0;8.7;2.9;1.5
2015-11-21;10.0;27.0;42.0;3.1;0.9;0.3
2015-11-22;10.0;31.0;47.0;3.0;1.3;0.3
2015-11-23;20.0;43.0;73.0;3.9;1.5;0.4
2015-11-24;85.0;82.0;212.0;8.0;2.8;1.0
2015-11-25;34.0;47.0;99.0;5.6;2.0;0.9
2015-11-26;87.0;72.0;206.0;7.2;2.4;1.5
2015-11-27;63.0;65.0;162.0;6.2;2.1;1.2
2015-11-28;56.0;63.0;149.0;6.2;2.4;1.4
2015-11-29;60.0;67.0;159.0;4.6;2.2;0.8
2015-11-30;126.0;94.0;288.0;8.3;3.1;1.9
2015-12-01;97.0;83.0;231.0;8.3;2.7;2.0
2015-12-02;191.0;118.0;411.0;12.3;4.1;3.5
2015-12-03;148.0;98.0;324.0;11.8;3.6;2.9
2015-12-04;178.0;107.0;380.0;11.6;3.7;2.8
2015-12-05;91.0;80.0;220.0;8.8;3.1;2.3
2015-12-06;58.0;60.0;149.0;5.7;2.3;1.2
2015-12-07;19.0;52.0;80.0;4.9;2.0;0.6
2015-12-08;44.0;58.0;126.0;5.4;2.5;0.9
2015-12-09;65.0;59.0;159.0;5.5;2.2;1.3
2015-12-10;35.0;57.0;112.0;5.9;2.3;1.1
2015-12-11;20.0;52.0;82.0;4.2;1.7;0.6
2015-12-12;10.0;44.0;60.0;3.7;1.4;0.4
2015-12-13;16.0;51.0;75.0;4.5;2.1;0.5
2015-12-14;33.0;59.0;109.0;8.4;2.3;1.0
2015-12-15;85.0;72.0;202.0;10.3;2.6;1.5
2015-12-16;68.0;62.0;167.0;6.9;2.8;1.0
2015-12-17;128.0;80.0;276.0;8.8;3.2;2.2
2015-12-18;124.0;84.0;274.0;8.6;3.3;2.3
2015-12-19;100.0;81.0;234.0;8.4;3.2;1.8
2015-12-20;27.0;56.0;98.0;5.8;2.7;0.8
2015-12-21;116.0;83.0;260.0;8.5;3.3;0.7
2015-12-22;164.0;98.0;350.0;10.5;3.5;1.2
2015-12-23;144.0;92.0;313.0;11.1;3.3;1.2
2015-12-24;96.0;75.0;222.0;8.5;3.4;0.6
2015-12-25;74.0;67.0;181.0;6.0;2.9;0.4
2015-12-26;32.0;53.0;102.0;3.9;2.2;0.4
2015-12-27;6.0;30.0;40.0;2.0;1.4;0.1
2015-12-28;31.0;52.0;99.0;3.7;1.8;0.5
2015-12-29;39.0;48.0;108.0;6.1;2.6;0.7
2015-12-30;21.0;47.0;80.0;3.5;1.8;0.4
2015-12-31;25.0;46.0;83.0;4.0;1.9;0.4
2016-01-01;13.0;41.0;61.0;2.9;1.5;0.2
2016-01-02;10.0;26.0;41.0;1.8;1.1;0.2
2016-01-03;5.0;26.0;34.0;2.0;1.2;0.1
2016-01-04;7.0;19.0;30.0;1.5;0.6;0.1
2016-01-05;16.0;34.0;58.0;1.9;0.9;0.1
2016-01-06;5.0;18.0;26.0;1.2;1.0;0.1
2016-01-07;4.0;16.0;22.0;1.1;0.6;0.1
2016-01-08;20.0;37.0;68.0;2.2;0.9;0.3
2016-01-09;5.0;26.0;34.0;1.2;0.6;0.1
