fecha;mag007;mag008;mag012;mag014
2014-11-25;64.0;54.0;153.0;19.0
2014-11-26;27.0;48.0;89.0;34.0
2014-11-27;18.0;45.0;73.0;32.0
2014-11-28;15.0;40.0;63.0;49.0
2014-11-29;12.0;49.0;68.0;36.0
2014-11-30;19.0;47.0;76.0;24.0
2014-12-01;37.0;45.0;102.0;44.0
2014-12-02;25.0;43.0;82.0;39.0
2014-12-03;38.0;49.0;107.0;21.0
2014-12-04;15.0;42.0;65.0;27.0
2014-12-05;86.0;74.0;206.0;16.0
2014-12-06;20.0;41.0;71.0;43.0
2014-12-07;29.0;40.0;85.0;57.0
2014-12-08;81.0;80.0;204.0;20.0
2014-12-09;47.0;57.0;129.0;38.0
2014-12-10;130.0;97.0;297.0;20.0
2014-12-11;212.0;121.0;447.0;8.0
2014-12-12;102.0;77.0;234.0;13.0
2014-12-13;7.0;36.0;47.0;37.0
2014-12-14;8.0;38.0;50.0;43.0
2014-12-15;35.0;53.0;106.0;33.0
2014-12-16;82.0;77.0;202.0;14.0
2014-12-17;142.0;96.0;314.0;10.0
2014-12-18;225.0;115.0;461.0;8.0
2014-12-19;175.0;88.0;355.0;8.0
2014-12-20;57.0;59.0;145.0;17.0
2014-12-21;42.0;46.0;111.0;31.0
2014-12-22;57.0;70.0;157.0;19.0
2014-12-23;137.0;98.0;308.0;21.0
2014-12-24;62.0;68.0;163.0;11.0
2014-12-25;8.0;38.0;51.0;38.0
2014-12-26;123.0;80.0;268.0;18.0
2014-12-27;38.0;52.0;110.0;14.0
2014-12-28;2.0;18.0;21.0;64.0
2014-12-29;13.0;41.0;61.0;50.0
2014-12-30;160.0;111.0;355.0;13.0
2014-12-31;154.0;103.0;338.0;9.0
2015-01-01;181.0;108.0;386.0;15.0
2015-01-02;178.0;117.0;391.0;8.0
2015-01-03;148.0;99.0;326.0;11.0
2015-01-04;133.0;98.0;302.0;15.0
2015-01-05;147.0;92.0;317.0;15.0
2015-01-06;108.0;81.0;247.0;14.0
2015-01-07;182.0;116.0;396.0;12.0
2015-01-08;112.0;94.0;265.0;12.0
2015-01-09;171.0;117.0;378.0;11.0
2015-01-10;123.0;91.0;280.0;13.0
2015-01-11;47.0;67.0;139.0;15.0
2015-01-12;84.0;75.0;204.0;26.0
2015-01-13;73.0;73.0;184.0;14.0
2015-01-14;77.0;78.0;196.0;11.0
2015-01-15;12.0;43.0;61.0;26.0
2015-01-16;3.0;33.0;38.0;51.0
2015-01-17;22.0;51.0;85.0;34.0
2015-01-18;5.0;30.0;38.0;38.0
2015-01-19;14.0;43.0;64.0;43.0
2015-01-20;44.0;70.0;137.0;19.0
2015-01-21;31.0;64.0;111.0;26.0
2015-01-22;18.0;50.0;77.0;46.0
2015-01-23;88.0;78.0;212.0;27.0
2015-01-24;32.0;65.0;113.0;31.0
2015-01-25;8.0;41.0;53.0;51.0
2015-01-26;71.0;80.0;188.0;25.0
2015-01-27;35.0;61.0;115.0;32.0
2015-01-28;84.0;86.0;214.0;18.0
2015-01-29;35.0;49.0;103.0;34.0
2015-01-30;2.0;19.0;22.0;46.0
2015-01-31;1.0;15.0;17.0;71.0
2015-02-01;1.0;13.0;15.0;77.0
2015-02-02;6.0;31.0;40.0;50.0
2015-02-03;6.0;31.0;41.0;58.0
2015-02-04;6.0;25.0;35.0;68.0
2015-02-05;4.0;24.0;30.0;67.0
2015-02-06;10.0;41.0;57.0;50.0
2015-02-07;31.0;59.0;106.0;22.0
2015-02-08;23.0;43.0;79.0;45.0
2015-02-09;11.0;35.0;52.0;54.0
2015-02-10;19.0;58.0;87.0;40.0
2015-02-11;20.0;67.0;97.0;28.0
2015-02-12;29.0;60.0;105.0;30.0
2015-02-13;43.0;46.0;112.0;45.0
2015-02-14;1.0;15.0;18.0;68.0
2015-02-15;1.0;18.0;20.0;58.0
2015-02-16;14.0;45.0;66.0;40.0
2015-02-17;6.0;25.0;35.0;66.0
2015-02-18;11.0;41.0;58.0;49.0
2015-02-19;33.0;59.0;110.0;39.0
2015-02-20;31.0;65.0;113.0;35.0
2015-02-21;6.0;29.0;38.0;62.0
2015-02-22;6.0;37.0;46.0;51.0
2015-02-23;8.0;29.0;41.0;47.0
2015-02-24;2.0;22.0;25.0;71.0
2015-02-25;8.0;36.0;49.0;59.0
2015-02-26;14.0;54.0;75.0;31.0
2015-02-27;27.0;47.0;87.0;51.0
2015-02-28;12.0;47.0;66.0;40.0
2015-03-01;2.0;22.0;24.0;52.0
2015-03-02;8.0;36.0;49.0;30.0
2015-03-03;33.0;64.0;115.0;19.0
2015-03-04;37.0;49.0;105.0;46.0
2015-03-05;13.0;47.0;68.0;55.0
2015-03-06;55.0;65.0;149.0;47.0
2015-03-07;81.0;84.0;209.0;32.0
2015-03-08;26.0;56.0;96.0;45.0
2015-03-09;30.0;72.0;119.0;39.0
2015-03-10;32.0;81.0;130.0;31.0
2015-03-11;38.0;87.0;144.0;32.0
2015-03-12;30.0;76.0;123.0;36.0
2015-03-13;11.0;52.0;69.0;44.0
2015-03-14;2.0;26.0;30.0;74.0
2015-03-15;2.0;26.0;29.0;73.0
2015-03-16;24.0;55.0;92.0;52.0
2015-03-17;12.0;52.0;71.0;56.0
2015-03-18;10.0;46.0;61.0;61.0
2015-03-19;2.0;25.0;28.0;71.0
2015-03-20;4.0;29.0;35.0;72.0
2015-03-21;4.0;26.0;32.0;69.0
2015-03-22;3.0;26.0;31.0;64.0
2015-03-23;20.0;62.0;92.0;32.0
2015-03-24;5.0;31.0;39.0;65.0
2015-03-25;2.0;19.0;22.0;83.0
2015-03-26;7.0;38.0;49.0;57.0
2015-03-27;26.0;44.0;84.0;38.0
2015-03-28;30.0;53.0;99.0;38.0
2015-03-29;9.0;43.0;57.0;51.0
2015-03-30;28.0;70.0;113.0;43.0
2015-03-31;42.0;72.0;135.0;39.0
2015-04-01;7.0;37.0;47.0;64.0
2015-04-02;4.0;32.0;38.0;72.0
2015-04-03;5.0;30.0;37.0;56.0
2015-04-04;2.0;22.0;25.0;73.0
2015-04-05;3.0;26.0;30.0;76.0
2015-04-06;7.0;30.0;42.0;67.0
2015-04-07;11.0;31.0;48.0;77.0
2015-04-08;6.0;29.0;38.0;89.0
2015-04-09;12.0;45.0;64.0;65.0
2015-04-10;7.0;43.0;53.0;66.0
2015-04-11;8.0;42.0;54.0;62.0
2015-04-12;2.0;26.0;30.0;75.0
2015-04-13;6.0;33.0;41.0;76.0
2015-04-14;11.0;39.0;56.0;73.0
2015-04-15;13.0;46.0;67.0;72.0
2015-04-16;2.0;27.0;31.0;65.0
2015-04-17;5.0;38.0;45.0;65.0
2015-04-18;4.0;38.0;45.0;62.0
2015-04-19;3.0;26.0;30.0;76.0
2015-04-20;11.0;50.0;67.0;63.0
2015-04-21;9.0;37.0;51.0;81.0
2015-04-22;7.0;33.0;44.0;83.0
2015-04-23;13.0;54.0;74.0;65.0
2015-04-24;16.0;43.0;68.0;61.0
2015-04-25;1.0;12.0;14.0;79.0
2015-04-26;1.0;15.0;17.0;72.0
2015-04-27;4.0;24.0;31.0;67.0
2015-04-28;9.0;36.0;51.0;58.0
2015-04-29;5.0;27.0;34.0;67.0
2015-04-30;16.0;42.0;66.0;53.0
2015-05-01;1.0;16.0;18.0;65.0
2015-05-02;2.0;12.0;15.0;39.0
2015-05-03;1.0;17.0;18.0;56.0
2015-05-04;10.0;33.0;47.0;53.0
2015-05-05;1.0;18.0;19.0;86.0
2015-05-06;11.0;45.0;62.0;67.0
2015-05-07;19.0;68.0;97.0;61.0
2015-05-08;1.0;25.0;27.0;78.0
2015-05-09;16.0;55.0;79.0;66.0
2015-05-10;10.0;46.0;62.0;78.0
2015-05-11;14.0;49.0;71.0;82.0
2015-05-12;10.0;56.0;71.0;84.0
2015-05-13;16.0;70.0;94.0;54.0
2015-05-14;3.0;38.0;43.0;78.0
2015-05-15;1.0;17.0;19.0;90.0
2015-05-16;2.0;19.0;22.0;84.0
2015-05-17;8.0;33.0;45.0;79.0
2015-05-18;6.0;31.0;40.0;86.0
2015-05-19;5.0;34.0;41.0;67.0
2015-05-20;4.0;25.0;31.0;81.0
2015-05-21;3.0;21.0;27.0;86.0
2015-05-22;4.0;23.0;30.0;87.0
2015-05-23;2.0;15.0;18.0;91.0
2015-05-24;2.0;14.0;17.0;83.0
2015-05-25;6.0;30.0;40.0;73.0
2015-05-26;4.0;24.0;30.0;76.0
2015-05-27;5.0;31.0;38.0;80.0
2015-05-28;12.0;47.0;65.0;83.0
2015-05-29;7.0;40.0;50.0;83.0
2015-05-30;3.0;37.0;42.0;82.0
2015-05-31;1.0;23.0;25.0;91.0
2015-06-01;6.0;31.0;40.0;85.0
2015-06-02;5.0;38.0;46.0;83.0
2015-06-03;6.0;33.0;42.0;94.0
2015-06-04;1.0;17.0;19.0;102.0
2015-06-05;4.0;27.0;33.0;100.0
2015-06-06;2.0;25.0;28.0;107.0
2015-06-07;1.0;23.0;25.0;109.0
2015-06-08;5.0;31.0;39.0;109.0
2015-06-09;3.0;30.0;35.0;104.0
2015-06-10;4.0;34.0;39.0;75.0
2015-06-11;3.0;30.0;34.0;74.0
2015-06-12;3.0;25.0;29.0;68.0
2015-06-13;1.0;23.0;25.0;82.0
2015-06-14;1.0;12.0;13.0;87.0
2015-06-15;3.0;25.0;29.0;82.0
2015-06-16;4.0;30.0;36.0;75.0
2015-06-17;5.0;28.0;37.0;74.0
2015-06-18;5.0;31.0;39.0;95.0
2015-06-19;4.0;28.0;35.0;81.0
2015-06-20;6.0;33.0;42.0;87.0
2015-06-21;2.0;26.0;29.0;98.0
2015-06-22;5.0;37.0;46.0;95.0
2015-06-23;5.0;36.0;44.0;88.0
2015-06-24;4.0;30.0;36.0;96.0
2015-06-25;4.0;34.0;41.0;96.0
2015-06-26;9.0;59.0;73.0;78.0
2015-06-27;3.0;42.0;46.0;97.0
2015-06-28;4.0;40.0;46.0;99.0
2015-06-29;9.0;51.0;66.0;94.0
2015-06-30;6.0;34.0;43.0;95.0
2015-07-01;4.0;30.0;36.0;97.0
2015-07-02;3.0;31.0;36.0;76.0
2015-07-03;2.0;23.0;26.0;93.0
2015-07-04;1.0;19.0;21.0;96.0
2015-07-05;1.0;26.0;28.0;91.0
2015-07-06;7.0;48.0;59.0;62.0
2015-07-07;9.0;37.0;50.0;77.0
2015-07-08;5.0;42.0;50.0;78.0
2015-07-09;3.0;27.0;31.0;96.0
2015-07-10;6.0;40.0;49.0;89.0
2015-07-11;2.0;33.0;36.0;112.0
2015-07-12;1.0;23.0;26.0;105.0
2015-07-13;5.0;44.0;52.0;106.0
2015-07-14;10.0;48.0;64.0;102.0
2015-07-15;5.0;50.0;58.0;107.0
2015-07-16;6.0;51.0;60.0;83.0
2015-07-17;4.0;36.0;42.0;103.0
2015-07-18;1.0;18.0;20.0;98.0
2015-07-19;1.0;20.0;22.0;66.0
2015-07-20;4.0;30.0;35.0;73.0
2015-07-21;4.0;30.0;36.0;67.0
2015-07-22;3.0;24.0;28.0;90.0
2015-07-23;6.0;21.0;29.0;80.0
2015-07-24;22.0;47.0;80.0;52.0
2015-07-25;1.0;17.0;19.0;94.0
2015-07-26;1.0;14.0;16.0;91.0
2015-07-27;8.0;26.0;38.0;65.0
2015-07-28;5.0;34.0;41.0;71.0
2015-07-29;4.0;31.0;38.0;67.0
2015-07-30;4.0;21.0;27.0;65.0
2015-07-31;3.0;18.0;22.0;56.0
2015-08-01;1.0;13.0;15.0;100.0
2015-08-02;4.0;24.0;30.0;90.0
2015-08-03;6.0;29.0;38.0;83.0
2015-08-04;4.0;27.0;33.0;89.0
2015-08-05;1.0;27.0;29.0;85.0
2015-08-06;12.0;47.0;66.0;67.0
2015-08-07;5.0;33.0;41.0;71.0
2015-08-08;1.0;14.0;16.0;79.0
2015-08-09;1.0;16.0;18.0;88.0
2015-08-10;3.0;22.0;25.0;81.0
2015-08-11;2.0;25.0;28.0;75.0
2015-08-12;3.0;24.0;28.0;76.0
2015-08-13;1.0;11.0;13.0;72.0
2015-08-14;3.0;17.0;22.0;73.0
2015-08-15;1.0;12.0;14.0;78.0
2015-08-16;1.0;9.0;11.0;72.0
2015-08-17;4.0;20.0;25.0;62.0
2015-08-18;2.0;14.0;18.0;83.0
2015-08-19;5.0;26.0;34.0;84.0
2015-08-20;6.0;31.0;40.0;77.0
2015-08-21;8.0;33.0;46.0;66.0
2015-08-22;1.0;13.0;15.0;92.0
2015-08-23;1.0;7.0;9.0;65.0
2015-08-24;1.0;13.0;15.0;78.0
2015-08-25;6.0;34.0;43.0;73.0
2015-08-26;7.0;35.0;46.0;72.0
2015-08-27;3.0;27.0;31.0;65.0
2015-08-28;17.0;49.0;75.0;59.0
2015-08-29;2.0;16.0;19.0;91.0
2015-08-30;2.0;13.0;16.0;76.0
2015-08-31;6.0;31.0;41.0;45.0
2015-09-01;6.0;39.0;48.0;58.0
2015-09-02;5.0;31.0;38.0;69.0
2015-09-03;2.0;25.0;29.0;82.0
2015-09-04;3.0;19.0;24.0;78.0
2015-09-05;2.0;17.0;20.0;78.0
2015-09-06;2.0;21.0;24.0;84.0
2015-09-07;6.0;29.0;38.0;64.0
2015-09-08;6.0;32.0;40.0;72.0
2015-09-09;11.0;46.0;64.0;60.0
2015-09-10;6.0;38.0;47.0;51.0
2015-09-11;12.0;44.0;62.0;57.0
2015-09-12;3.0;27.0;31.0;64.0
2015-09-13;1.0;9.0;11.0;84.0
2015-09-14;2.0;17.0;20.0;63.0
2015-09-15;2.0;24.0;26.0;63.0
2015-09-16;1.0;14.0;16.0;54.0
2015-09-17;4.0;26.0;33.0;55.0
2015-09-18;21.0;50.0;82.0;47.0
2015-09-19;24.0;49.0;85.0;54.0
2015-09-20;7.0;37.0;49.0;67.0
2015-09-21;13.0;46.0;65.0;73.0
2015-09-22;20.0;50.0;80.0;66.0
2015-09-23;9.0;38.0;51.0;52.0
2015-09-24;15.0;45.0;68.0;47.0
2015-09-25;14.0;48.0;69.0;53.0
2015-09-26;6.0;42.0;51.0;57.0
2015-09-27;4.0;32.0;38.0;72.0
2015-09-28;7.0;28.0;39.0;66.0
2015-09-29;14.0;40.0;62.0;61.0
2015-09-30;8.0;39.0;51.0;64.0
2015-10-01;20.0;53.0;84.0;47.0
2015-10-02;9.0;36.0;50.0;67.0
2015-10-03;6.0;41.0;50.0;53.0
2015-10-04;2.0;23.0;26.0;49.0
2015-10-05;2.0;17.0;20.0;51.0
2015-10-06;1.0;18.0;20.0;54.0
2015-10-07;21.0;55.0;87.0;37.0
2015-10-08;35.0;62.0;115.0;42.0
2015-10-09;36.0;65.0;120.0;41.0
2015-10-10;27.0;61.0;102.0;46.0
2015-10-11;2.0;19.0;22.0;55.0
2015-10-12;7.0;22.0;33.0;44.0
2015-10-13;27.0;54.0;95.0;26.0
2015-10-14;35.0;61.0;114.0;34.0
2015-10-15;41.0;76.0;138.0;33.0
2015-10-16;67.0;93.0;196.0;26.0
2015-10-17;7.0;46.0;57.0;41.0
2015-10-18;9.0;35.0;49.0;36.0
2015-10-19;10.0;42.0;57.0;43.0
2015-10-20;14.0;46.0;68.0;34.0
2015-10-21;34.0;63.0;115.0;29.0
2015-10-22;54.0;80.0;162.0;23.0
2015-10-23;69.0;77.0;182.0;18.0
2015-10-24;42.0;68.0;132.0;23.0
2015-10-25;7.0;31.0;41.0;48.0
2015-10-26;9.0;33.0;48.0;42.0
2015-10-27;3.0;21.0;25.0;55.0
2015-10-28;1.0;20.0;22.0;61.0
2015-10-29;20.0;45.0;76.0;39.0
2015-10-30;31.0;59.0;106.0;26.0
2015-10-31;7.0;32.0;43.0;54.0
2015-11-01;3.0;25.0;30.0;59.0
2015-11-02;3.0;24.0;28.0;63.0
2015-11-03;3.0;29.0;34.0;50.0
2015-11-04;38.0;62.0;120.0;20.0
2015-11-05;39.0;62.0;121.0;23.0
2015-11-06;102.0;85.0;242.0;17.0
2015-11-07;37.0;60.0;116.0;22.0
2015-11-08;37.0;55.0;112.0;28.0
2015-11-09;75.0;77.0;192.0;23.0
2015-11-10;119.0;101.0;285.0;14.0
2015-11-11;94.0;94.0;238.0;15.0
2015-11-12;119.0;104.0;287.0;16.0
2015-11-13;70.0;84.0;191.0;17.0
2015-11-14;67.0;62.0;165.0;29.0
2015-11-15;52.0;63.0;144.0;19.0
2015-11-16;94.0;90.0;235.0;12.0
2015-11-17;123.0;100.0;288.0;10.0
2015-11-18;117.0;101.0;279.0;8.0
2015-11-19;143.0;104.0;324.0;12.0
2015-11-20;73.0;82.0;194.0;10.0
2015-11-21;3.0;24.0;29.0;49.0
2015-11-22;2.0;32.0;35.0;47.0
2015-11-23;12.0;44.0;62.0;34.0
2015-11-24;79.0;92.0;213.0;10.0
2015-11-25;4.0;30.0;36.0;42.0
2015-11-26;59.0;63.0;152.0;34.0
2015-11-27;35.0;54.0;107.0;39.0
2015-11-28;75.0;63.0;178.0;24.0
2015-11-29;73.0;66.0;179.0;27.0
2015-11-30;109.0;90.0;257.0;13.0
2015-12-01;148.0;99.0;326.0;12.0
2015-12-02;211.0;119.0;443.0;6.0
2015-12-03;161.0;101.0;348.0;9.0
2015-12-04;181.0;108.0;385.0;7.0
2015-12-05;97.0;76.0;225.0;13.0
2015-12-06;52.0;55.0;135.0;19.0
2015-12-07;25.0;55.0;93.0;13.0
2015-12-08;48.0;58.0;131.0;11.0
2015-12-09;60.0;66.0;158.0;13.0
2015-12-10;50.0;67.0;145.0;14.0
2015-12-11;41.0;64.0;127.0;17.0
2015-12-12;14.0;45.0;66.0;33.0
2015-12-13;54.0;72.0;155.0;17.0
2015-12-14;17.0;61.0;87.0;25.0
2015-12-15;128.0;83.0;279.0;12.0
2015-12-16;139.0;84.0;298.0;7.0
2015-12-17;201.0;101.0;409.0;7.0
2015-12-18;166.0;95.0;349.0;8.0
2015-12-19;108.0;78.0;243.0;12.0
2015-12-20;44.0;58.0;126.0;13.0
2015-12-21;111.0;80.0;251.0;11.0
2015-12-22;164.0;99.0;350.0;11.0
2015-12-23;175.0;101.0;369.0;9.0
2015-12-24;110.0;73.0;241.0;10.0
2015-12-25;64.0;58.0;156.0;17.0
2015-12-26;42.0;55.0;119.0;18.0
2015-12-27;14.0;38.0;60.0;30.0
2015-12-28;18.0;42.0;70.0;34.0
2015-12-29;15.0;45.0;68.0;30.0
2015-12-30;9.0;36.0;50.0;31.0
2015-12-31;9.0;34.0;49.0;29.0
2016-01-01;4.0;18.0;24.0;44.0
2016-01-02;5.0;23.0;31.0;51.0
2016-01-03;4.0;20.0;26.0;43.0
2016-01-04;5.0;16.0;24.0;46.0
2016-01-05;3.0;24.0;28.0;58.0
2016-01-06;3.0;13.0;18.0;56.0
2016-01-07;4.0;9.0;15.0;60.0
2016-01-08;6.0;19.0;29.0;49.0
2016-01-09;4.0;15.0;20.0;66.0
2016-01-10;3.0;7.0;12.0;72.0
2016-01-11;4.0;20.0;26.0;63.0
2016-01-12;26.0;51.0;92.0;29.0
2016-01-13;91.0;73.0;213.0;16.0
2016-01-14;57.0;61.0;149.0;13.0
2016-01-15;12.0;32.0;50.0;39.0
2016-01-16;15.0;42.0;65.0;43.0
2016-01-17;15.0;53.0;76.0;18.0
2016-01-18;8.0;40.0;52.0;25.0
2016-01-19;76.0;70.0;187.0;17.0
2016-01-20;70.0;69.0;177.0;7.0
2016-01-21;32.0;54.0;103.0;9.0
2016-01-22;60.0;61.0;152.0;5.0
2016-01-23;64.0;55.0;152.0;7.0
2016-01-24;51.0;48.0;127.0;9.0
2016-01-25;84.0;66.0;194.0;5.0
2016-01-26;66.0;55.0;155.0;7.0
2016-01-27;47.0;50.0;122.0;7.0
2016-01-28;17.0;46.0;73.0;12.0
2016-01-29;20.0;60.0;91.0;11.0
2016-01-30;13.0;36.0;56.0;21.0
2016-01-31;58.0;52.0;141.0;20.0
2016-02-01;95.0;69.0;215.0;5.0
2016-02-02;134.0;74.0;279.0;5.0
2016-02-03;26.0;42.0;82.0;23.0
2016-02-04;37.0;61.0;117.0;21.0
2016-02-05;68.0;71.0;175.0;13.0
2016-02-06;33.0;45.0;96.0;20.0
2016-02-07;2.0;16.0;19.0;62.0
2016-02-08;4.0;23.0;29.0;42.0
2016-02-09;3.0;11.0;16.0;57.0
2016-02-10;4.0;12.0;18.0;54.0
2016-02-11;5.0;17.0;25.0;54.0
2016-02-12;5.0;11.0;19.0;52.0
2016-02-13;5.0;6.0;13.0;48.0
2016-02-14;3.0;11.0;15.0;74.0
2016-02-15;7.0;20.0;32.0;68.0
2016-02-16;7.0;25.0;36.0;63.0
2016-02-17;32.0;46.0;95.0;42.0
2016-02-18;14.0;36.0;57.0;49.0
2016-02-19;19.0;42.0;70.0;50.0
2016-02-20;52.0;54.0;134.0;44.0
2016-02-21;17.0;40.0;67.0;46.0
2016-02-22;44.0;54.0;121.0;38.0
2016-02-23;24742.0;33.0;42.0;32.0
2016-02-24;25.0;39.0;78.0;34.0
2016-02-25;8.0;33.0;46.0;52.0
2016-02-26;6.0;23.0;32.0;56.0
2016-02-27;3.0;9.0;14.0;77.0
2016-02-28;4.0;17.0;23.0;65.0
2016-02-29;13.0;31.0;52.0;68.0
2016-03-01;37.0;63.0;119.0;42.0
2016-03-02;52.0;52.0;132.0;39.0
2016-03-03;32.0;48.0;97.0;55.0
2016-03-04;29.0;42.0;88.0;43.0
2016-03-05;3.0;13.0;18.0;74.0
2016-03-06;4.0;18.0;24.0;66.0
2016-03-07;6.0;18.0;28.0;68.0
2016-03-08;11.0;29.0;46.0;65.0
2016-03-09;46.0;50.0;121.0;39.0
2016-03-10;6.0;20.0;28.0;72.0
2016-03-11;12.0;27.0;45.0;68.0
2016-03-12;13.0;47.0;68.0;44.0
2016-03-13;8.0;34.0;46.0;67.0
2016-03-14;15.0;36.0;59.0;79.0
2016-03-15;14.0;48.0;70.0;54.0
2016-03-16;54.0;77.0;159.0;39.0
2016-03-17;15.0;51.0;74.0;50.0
2016-03-18;18.0;36.0;63.0;57.0
2016-03-19;5.0;18.0;26.0;67.0
2016-03-20;10.0;28.0;42.0;54.0
2016-03-21;14.0;41.0;63.0;49.0
2016-03-22;9.0;31.0;45.0;64.0
2016-03-23;19.0;42.0;71.0;52.0
2016-03-24;9.0;31.0;45.0;68.0
2016-03-25;16.0;42.0;67.0;48.0
2016-03-26;9.0;20.0;34.0;42.0
2016-03-27;3.0;7.0;12.0;76.0
2016-03-28;6.0;14.0;23.0;58.0
2016-03-29;7.0;21.0;32.0;59.0
2016-03-30;31.0;40.0;88.0;56.0
2016-03-31;5.0;14.0;23.0;75.0
2016-04-01;6.0;22.0;32.0;75.0
2016-04-02;6.0;25.0;35.0;71.0
2016-04-03;4.0;20.0;26.0;66.0
2016-04-04;9.0;39.0;53.0;35.0
2016-04-05;5.0;25.0;33.0;56.0
2016-04-06;6.0;42.0;52.0;45.0
2016-04-07;8.0;45.0;58.0;40.0
2016-04-08;5.0;22.0;29.0;66.0
2016-04-09;8.0;27.0;39.0;55.0
2016-04-10;4.0;9.0;14.0;71.0
2016-04-11;4.0;22.0;29.0;52.0
2016-04-12;5.0;24.0;32.0;54.0
2016-04-13;5.0;23.0;31.0;57.0
2016-04-14;6.0;32.0;41.0;43.0
2016-04-15;23.0;34.0;70.0;39.0
2016-04-16;6.0;15.0;24.0;51.0
2016-04-17;4.0;12.0;18.0;65.0
2016-04-18;12.0;38.0;57.0;45.0
2016-04-19;13.0;46.0;66.0;38.0
2016-04-20;7.0;41.0;52.0;46.0
2016-04-21;6.0;27.0;37.0;51.0
2016-04-22;17.0;56.0;82.0;29.0
2016-04-23;21.0;40.0;72.0;31.0
2016-04-24;5.0;26.0;33.0;46.0
2016-04-25;7.0;41.0;51.0;44.0
2016-04-26;19.0;51.0;80.0;35.0
2016-04-27;21.0;42.0;74.0;40.0
2016-04-28;8.0;41.0;53.0;40.0
2016-04-29;11.0;34.0;50.0;36.0
2016-04-30;8.0;26.0;38.0;49.0
2016-05-01;2.0;12.0;15.0;68.0
2016-05-02;5.0;29.0;36.0;64.0
2016-05-03;12.0;55.0;74.0;48.0
2016-05-04;20.0;60.0;91.0;50.0
2016-05-05;13.0;55.0;75.0;53.0
2016-05-06;8.0;29.0;41.0;55.0
2016-05-07;5.0;12.0;20.0;60.0
2016-05-08;5.0;13.0;21.0;63.0
2016-05-09;6.0;25.0;34.0;51.0
2016-05-10;13.0;37.0;58.0;41.0
2016-05-11;6.0;32.0;41.0;49.0
2016-05-12;4.0;16.0;23.0;63.0
2016-05-13;6.0;26.0;35.0;48.0
2016-05-14;13.0;37.0;57.0;37.0
2016-05-15;5.0;27.0;35.0;57.0
2016-05-16;4.0;23.0;29.0;73.0
2016-05-17;7.0;39.0;49.0;63.0
2016-05-18;21.0;46.0;79.0;50.0
2016-05-19;7.0;30.0;41.0;54.0
2016-05-20;12.0;44.0;62.0;39.0
2016-05-21;13.0;35.0;56.0;60.0
2016-05-22;4.0;8.0;15.0;67.0
2016-05-23;6.0;30.0;39.0;48.0
2016-05-24;15.0;41.0;64.0;42.0
2016-05-25;6.0;22.0;32.0;51.0
2016-05-26;11.0;33.0;50.0;57.0
2016-05-27;9.0;25.0;39.0;68.0
2016-05-28;6.0;22.0;30.0;64.0
2016-05-29;5.0;6.0;13.0;64.0
2016-05-30;7.0;19.0;30.0;70.0
2016-05-31;12.0;25.0;42.0;71.0
2016-06-01;10.0;33.0;48.0;78.0
2016-06-02;9.0;40.0;55.0;79.0
2016-06-03;17.0;48.0;73.0;69.0
2016-06-04;7.0;22.0;33.0;87.0
2016-06-05;5.0;16.0;24.0;83.0
2016-06-06;12.0;33.0;52.0;62.0
2016-06-07;17.0;41.0;67.0;62.0
2016-06-08;25.0;57.0;94.0;60.0
2016-06-09;11.0;41.0;58.0;71.0
2016-06-10;8.0;29.0;42.0;74.0
2016-06-11;6.0;12.0;21.0;86.0
2016-06-12;6.0;13.0;21.0;73.0
2016-06-13;7.0;8.0;19.0;58.0
2016-06-14;5.0;8.0;16.0;70.0
2016-06-15;6.0;11.0;19.0;56.0
2016-06-16;5.0;12.0;20.0;57.0
2016-06-17;5.0;15.0;23.0;69.0
2016-06-18;6.0;13.0;22.0;73.0
2016-06-19;5.0;11.0;18.0;76.0
2016-06-20;14.0;29.0;50.0;55.0
2016-06-21;14.0;29.0;50.0;72.0
2016-06-22;12.0;23.0;41.0;82.0
2016-06-23;7.0;22.0;32.0;91.0
2016-06-24;13.0;43.0;64.0;63.0
2016-06-25;7.0;18.0;30.0;86.0
2016-06-26;6.0;10.0;20.0;83.0
2016-06-27;12.0;28.0;46.0;83.0
2016-06-28;10.0;32.0;47.0;72.0
2016-06-29;10.0;26.0;42.0;76.0
2016-06-30;13.0;36.0;55.0;73.0
2016-07-01;10.0;28.0;44.0;77.0
2016-07-02;10.0;32.0;47.0;77.0
2016-07-03;6.0;11.0;21.0;88.0
2016-07-04;9.0;22.0;36.0;82.0
2016-07-05;10.0;28.0;43.0;91.0
2016-07-06;9.0;26.0;40.0;95.0
2016-07-07;8.0;28.0;41.0;85.0
2016-07-08;9.0;33.0;46.0;91.0
2016-07-09;14.0;44.0;66.0;88.0
2016-07-10;10.0;21.0;37.0;97.0
2016-07-11;11.0;29.0;46.0;74.0
2016-07-12;9.0;26.0;39.0;88.0
2016-07-13;8.0;16.0;27.0;72.0
2016-07-14;6.0;19.0;29.0;74.0
2016-07-15;7.0;31.0;42.0;78.0
2016-07-16;6.0;23.0;32.0;85.0
2016-07-17;6.0;17.0;27.0;92.0
2016-07-18;9.0;25.0;39.0;89.0
2016-07-19;8.0;26.0;38.0;86.0
2016-07-20;5.0;25.0;33.0;55.0
2016-07-21;20.0;51.0;82.0;59.0
2016-07-22;10.0;28.0;43.0;85.0
2016-07-23;6.0;10.0;20.0;63.0
