fecha;mag007;mag008;mag009;mag010;mag012
2017-07-17;14.0;44.0;10.0;15.0;65.0
2017-07-18;11.0;38.0;11.0;24.0;56.0
2017-07-19;23.0;39.0;7.0;14.0;74.0
2017-07-20;15.0;38.0;7.0;13.0;61.0
2017-07-21;25.0;44.0;9.0;14.0;83.0
2017-07-22;12.0;32.0;7.0;11.0;50.0
2017-07-23;8.0;23.0;7.0;11.0;36.0
2017-07-24;11.0;24.0;5.0;10.0;40.0
2017-07-25;8.0;19.0;3.0;5.0;31.0
2017-07-26;12.0;33.0;5.0;9.0;52.0
2017-07-27;19.0;46.0;7.0;14.0;75.0
2017-07-28;25.0;61.0;14.0;20.0;99.0
2017-07-29;19.0;54.0;9.0;14.0;84.0
2017-07-30;15.0;35.0;10.0;25.0;58.0
2017-07-31;27.0;41.0;11.0;30.0;82.0
2017-08-01;19.0;37.0;8.0;15.0;67.0
2017-08-02;11.0;39.0;7.0;14.0;55.0
2017-08-03;12.0;43.0;9.0;18.0;62.0
2017-08-04;11.0;36.0;9.0;13.0;54.0
2017-08-05;8.0;25.0;11.0;15.0;36.0
2017-08-06;7.0;18.0;7.0;13.0;28.0
2017-08-07;10.0;29.0;6.0;14.0;45.0
2017-08-08;8.0;22.0;4.0;8.0;34.0
2017-08-09;7.0;18.0;3.0;8.0;28.0
2017-08-10;5.0;12.0;3.0;5.0;19.0
2017-08-11;6.0;17.0;3.0;6.0;26.0
2017-08-12;4.0;20.0;5.0;7.0;26.0
2017-08-13;5.0;20.0;5.0;9.0;27.0
2017-08-14;3.0;17.0;7.0;15.0;22.0
2017-08-15;7.0;18.0;9.0;21.0;29.0
2017-08-16;9.0;33.0;12.0;24.0;47.0
2017-08-17;8.0;29.0;10.0;18.0;42.0
2017-08-18;10.0;42.0;11.0;20.0;57.0
2017-08-19;3.0;13.0;7.0;11.0;18.0
2017-08-20;3.0;13.0;6.0;11.0;17.0
2017-08-21;5.0;24.0;6.0;12.0;32.0
2017-08-22;10.0;31.0;9.0;19.0;47.0
2017-08-23;13.0;47.0;13.0;24.0;66.0
2017-08-24;14.0;38.0;10.0;19.0;60.0
2017-08-25;21.0;45.0;13.0;22.0;76.0
2017-08-26;12.0;41.0;10.0;21.0;58.0
2017-08-27;4.0;16.0;6.0;14.0;22.0
2017-08-28;11.0;31.0;6.0;11.0;47.0
2017-08-29;10.0;28.0;7.0;12.0;44.0
2017-08-30;14.0;33.0;8.0;12.0;55.0
2017-08-31;8.0;26.0;5.0;8.0;38.0
2017-09-01;5.0;16.0;5.0;7.0;24.0
2017-09-02;6.0;21.0;6.0;8.0;30.0
2017-09-03;11.0;31.0;9.0;12.0;48.0
2017-09-04;8.0;18.0;6.0;9.0;30.0
2017-09-05;8.0;26.0;8.0;12.0;38.0
2017-09-06;2.0;1.0;9.0;13.0;3.0
2017-09-07;3.0;9.0;6.0;8.0;14.0
2017-09-08;9.0;21.0;16.0;19.0;34.0
2017-09-09;7.0;11.0;8.0;11.0;21.0
2017-09-10;5.0;9.0;4.0;6.0;16.0
2017-09-11;14.0;15.0;5.0;8.0;36.0
2017-09-12;10.0;14.0;7.0;10.0;29.0
2017-09-13;12.0;24.0;7.0;11.0;43.0
2017-09-14;18.0;23.0;7.0;11.0;51.0
2017-09-15;3.0;7.0;3.0;5.0;12.0
2017-09-16;4.0;9.0;2.0;4.0;16.0
2017-09-17;5.0;14.0;6.0;8.0;22.0
2017-09-18;13.0;19.0;6.0;9.0;40.0
2017-09-19;8.0;20.0;7.0;10.0;32.0
2017-09-20;12.0;23.0;8.0;12.0;41.0
2017-09-21;12.0;28.0;11.0;17.0;47.0
2017-09-22;4.0;13.0;8.0;13.0;19.0
2017-09-23;5.0;16.0;8.0;12.0;23.0
2017-09-24;8.0;21.0;13.0;19.0;33.0
2017-09-25;17.0;36.0;8.0;13.0;61.0
2017-09-26;12.0;36.0;4.0;7.0;55.0
2017-09-27;18.0;62.0;9.0;14.0;90.0
2017-09-28;24.0;74.0;11.0;18.0;111.0
2017-09-29;20.0;70.0;12.0;21.0;100.0
2017-09-30;15.0;55.0;11.0;19.0;79.0
2017-10-01;6.0;17.0;7.0;10.0;27.0
2017-10-02;17.0;37.0;5.0;7.0;63.0
2017-10-03;25.0;53.0;8.0;12.0;90.0
2017-10-04;12.0;37.0;7.0;11.0;57.0
2017-10-05;21.0;71.0;11.0;16.0;104.0
2017-10-06;10.0;31.0;6.0;9.0;46.0
2017-10-07;17.0;35.0;5.0;7.0;62.0
2017-10-08;14.0;57.0;8.0;13.0;78.0
2017-10-09;19.0;53.0;5.0;9.0;82.0
2017-10-10;25.0;66.0;7.0;13.0;104.0
2017-10-11;25.0;87.0;14.0;22.0;125.0
2017-10-12;10.0;59.0;16.0;24.0;74.0
2017-10-13;19.0;55.0;12.0;22.0;83.0
2017-10-14;23.0;62.0;12.0;22.0;97.0
2017-10-15;6.0;32.0;11.0;19.0;41.0
2017-10-16;13.0;42.0;9.0;17.0;62.0
2017-10-17;15.0;51.0;10.0;17.0;75.0
2017-10-18;23.0;49.0;6.0;10.0;84.0
2017-10-19;36.0;58.0;7.0;10.0;113.0
2017-10-20;24.0;52.0;10.0;14.0;89.0
2017-10-21;18.0;40.0;9.0;11.0;68.0
2017-10-22;9.0;27.0;4.0;6.0;40.0
2017-10-23;27.0;49.0;5.0;8.0;90.0
2017-10-24;40.0;61.0;7.0;12.0;123.0
2017-10-25;63.0;76.0;11.0;16.0;172.0
2017-10-26;55.0;80.0;11.0;18.0;165.0
2017-10-27;16.0;40.0;9.0;19.0;64.0
2017-10-28;7.0;25.0;6.0;9.0;36.0
2017-10-29;9.0;26.0;5.0;8.0;40.0
2017-10-30;13.0;30.0;4.0;6.0;49.0
2017-10-31;19.0;49.0;8.0;12.0;78.0
2017-11-01;8.0;40.0;11.0;14.0;53.0
2017-11-02;20.0;55.0;11.0;16.0;87.0
2017-11-03;20.0;59.0;12.0;16.0;90.0
2017-11-04;17.0;40.0;7.0;9.0;66.0
2017-11-05;13.0;31.0;4.0;5.0;51.0
2017-11-06;14.0;35.0;3.0;5.0;57.0
2017-11-07;44.0;68.0;10.0;15.0;135.0
2017-11-08;21.0;51.0;5.0;8.0;83.0
2017-11-09;11.0;26.0;2.0;4.0;43.0
2017-11-10;24.0;49.0;6.0;8.0;85.0
2017-11-11;32.0;67.0;11.0;14.0;116.0
2017-11-12;22.0;56.0;8.0;11.0;90.0
2017-11-13;20.0;41.0;5.0;8.0;71.0
2017-11-14;48.0;74.0;10.0;15.0;147.0
2017-11-15;53.0;81.0;12.0;19.0;162.0
2017-11-16;61.0;89.0;16.0;24.0;183.0
2017-11-17;58.0;84.0;13.0;20.0;174.0
2017-11-18;29.0;49.0;7.0;10.0;94.0
2017-11-19;33.0;60.0;11.0;14.0;110.0
2017-11-20;51.0;79.0;17.0;23.0;157.0
2017-11-21;68.0;89.0;16.0;24.0;193.0
2017-11-22;44.0;77.0;17.0;24.0;145.0
2017-11-23;69.0;97.0;19.0;29.0;202.0
2017-11-24;38.0;77.0;13.0;21.0;135.0
2017-11-25;18.0;42.0;10.0;15.0;70.0
2017-11-26;10.0;26.0;3.0;4.0;41.0
2017-11-27;55.0;70.0;10.0;16.0;154.0
2017-11-28;62.0;78.0;19.0;26.0;174.0
2017-11-29;18.0;44.0;8.0;11.0;72.0
2017-11-30;20.0;42.0;4.0;5.0;73.0
2017-12-01;26.0;44.0;4.0;7.0;84.0
2017-12-02;21.0;43.0;3.0;5.0;75.0
2017-12-03;17.0;40.0;4.0;6.0;65.0
2017-12-04;23.0;56.0;7.0;10.0;91.0
2017-12-05;63.0;75.0;12.0;17.0;171.0
2017-12-06;39.0;71.0;18.0;22.0;131.0
2017-12-07;36.0;71.0;20.0;25.0;126.0
2017-12-08;42.0;75.0;31.0;36.0;139.0
2017-12-09;26.0;48.0;20.0;23.0;87.0
2017-12-10;13.0;18.0;4.0;6.0;37.0
2017-12-11;36.0;39.0;4.0;6.0;95.0
2017-12-12;51.0;62.0;6.0;9.0;141.0
2017-12-13;78.0;72.0;11.0;15.0;192.0
2017-12-14;46.0;44.0;7.0;8.0;115.0
2017-12-15;37.0;50.0;4.0;6.0;107.0
2017-12-16;17.0;46.0;4.0;6.0;72.0
2017-12-17;13.0;37.0;3.0;4.0;57.0
2017-12-18;112.0;84.0;13.0;18.0;256.0
2017-12-19;46.0;60.0;6.0;10.0;131.0
2017-12-20;119.0;98.0;17.0;24.0;280.0
2017-12-21;109.0;83.0;12.0;18.0;250.0
2017-12-22;150.0;100.0;23.0;32.0;331.0
2017-12-23;18.0;47.0;6.0;8.0;75.0
2017-12-24;22.0;46.0;11.0;13.0;79.0
2017-12-25;18.0;42.0;11.0;12.0;69.0
2017-12-26;37.0;45.0;7.0;9.0;101.0
2017-12-27;26.0;32.0;3.0;4.0;72.0
2017-12-28;26.0;33.0;4.0;6.0;74.0
2017-12-29;38.0;44.0;6.0;7.0;102.0
2017-12-30;27.0;35.0;8.0;9.0;77.0
2017-12-31;19.0;35.0;6.0;8.0;64.0
2018-01-01;10.0;23.0;4.0;5.0;39.0
2018-01-02;27.0;38.0;5.0;6.0;80.0
2018-01-03;36.0;39.0;7.0;9.0;94.0
2018-01-04;35.0;34.0;7.0;8.0;89.0
2018-01-05;21.0;37.0;4.0;5.0;70.0
2018-01-06;15.0;31.0;2.0;2.0;54.0
2018-01-07;6.0;29.0;3.0;3.0;38.0
2018-01-08;36.0;49.0;6.0;8.0;104.0
2018-01-09;84.0;67.0;14.0;16.0;195.0
2018-01-10;45.0;52.0;7.0;7.0;121.0
2018-01-11;39.0;41.0;4.0;5.0;101.0
2018-01-12;83.0;70.0;11.0;13.0;196.0
2018-01-13;59.0;67.0;14.0;15.0;158.0
2018-01-14;13.0;32.0;6.0;6.0;51.0
2018-01-15;53.0;54.0;10.0;12.0;135.0
2018-01-16;62.0;55.0;12.0;15.0;150.0
2018-01-17;55.0;54.0;11.0;12.0;138.0
2018-01-18;73.0;79.0;11.0;13.0;191.0
2018-01-19;50.0;75.0;11.0;12.0;152.0
2018-01-20;36.0;55.0;9.0;11.0;111.0
2018-01-21;29.0;48.0;8.0;10.0;92.0
2018-01-22;60.0;56.0;9.0;10.0;148.0
2018-01-23;73.0;64.0;10.0;11.0;177.0
2018-01-24;62.0;68.0;17.0;18.0;163.0
2018-01-25;75.0;64.0;18.0;22.0;179.0
2018-01-26;36.0;44.0;3.0;5.0;99.0
2018-01-27;8.0;24.0;3.0;5.0;37.0
2018-01-28;3.0;17.0;3.0;4.0;22.0
2018-01-29;24.0;50.0;7.0;11.0;87.0
2018-01-30;38.0;62.0;8.0;12.0;121.0
2018-01-31;61.0;81.0;11.0;16.0;174.0
2018-02-01;77.0;75.0;12.0;17.0;193.0
2018-02-02;22.0;43.0;3.0;5.0;77.0
2018-02-03;21.0;39.0;5.0;7.0;71.0
2018-02-04;10.0;31.0;3.0;4.0;47.0
2018-02-05;23.0;44.0;4.0;5.0;79.0
2018-02-06;18.0;39.0;4.0;6.0;67.0
2018-02-07;37.0;49.0;5.0;8.0;107.0
2018-02-08;27.0;52.0;5.0;8.0;94.0
2018-02-09;75.0;87.0;14.0;20.0;202.0
2018-02-10;16.0;44.0;4.0;6.0;68.0
2018-02-11;27.0;54.0;8.0;11.0;95.0
2018-02-12;27.0;48.0;3.0;7.0;89.0
2018-02-13;43.0;54.0;6.0;9.0;120.0
2018-02-14;32.0;40.0;6.0;8.0;89.0
2018-02-15;48.0;62.0;12.0;15.0;135.0
2018-02-16;44.0;55.0;12.0;17.0;122.0
2018-02-17;15.0;37.0;10.0;13.0;60.0
2018-02-18;5.0;22.0;3.0;3.0;30.0
2018-02-19;14.0;39.0;3.0;5.0;60.0
2018-02-20;20.0;43.0;2.0;4.0;75.0
2018-02-21;14.0;36.0;3.0;6.0;58.0
2018-02-22;36.0;52.0;8.0;11.0;107.0
2018-02-23;32.0;58.0;7.0;10.0;107.0
2018-02-24;29.0;69.0;12.0;15.0;113.0
2018-02-25;20.0;62.0;14.0;17.0;93.0
2018-02-26;47.0;87.0;15.0;20.0;160.0
2018-02-27;53.0;67.0;10.0;12.0;149.0
2018-02-28;47.0;68.0;6.0;7.0;140.0
2018-03-01;23.0;42.0;4.0;5.0;78.0
2018-03-02;38.0;55.0;3.0;5.0;113.0
2018-03-03;22.0;37.0;4.0;5.0;71.0
2018-03-04;23.0;38.0;4.0;4.0;73.0
2018-03-05;40.0;49.0;4.0;5.0;110.0
2018-03-06;46.0;49.0;4.0;6.0;120.0
2018-03-07;34.0;45.0;4.0;6.0;97.0
2018-03-08;44.0;60.0;7.0;10.0;127.0
2018-03-09;24.0;56.0;6.0;8.0;92.0
2018-03-10;24.0;48.0;4.0;5.0;85.0
2018-03-11;21.0;25.0;3.0;4.0;57.0
2018-03-12;33.0;33.0;3.0;5.0;83.0
2018-03-13;46.0;52.0;6.0;9.0;122.0
2018-03-14;29.0;49.0;6.0;7.0;94.0
2018-03-15;34.0;38.0;3.0;4.0;90.0
2018-03-16;42.0;44.0;4.0;5.0;109.0
2018-03-17;32.0;39.0;4.0;5.0;87.0
2018-03-18;24.0;32.0;4.0;5.0;68.0
2018-03-19;37.0;41.0;5.0;7.0;98.0
2018-03-20;30.0;34.0;4.0;6.0;80.0
2018-03-21;23.0;35.0;5.0;7.0;70.0
2018-03-22;47.0;62.0;8.0;11.0;134.0
2018-03-23;46.0;57.0;10.0;13.0;128.0
2018-03-24;16.0;15.0;3.0;5.0;39.0
2018-03-25;17.0;21.0;3.0;4.0;47.0
2018-03-26;29.0;43.0;5.0;7.0;86.0
2018-03-27;32.0;37.0;7.0;9.0;86.0
2018-03-28;43.0;40.0;9.0;11.0;105.0
2018-03-29;15.0;14.0;5.0;6.0;36.0
2018-03-30;12.0;12.0;2.0;3.0;31.0
2018-03-31;15.0;18.0;2.0;2.0;41.0
2018-04-01;11.0;30.0;6.0;7.0;46.0
2018-04-02;19.0;40.0;7.0;9.0;68.0
2018-04-03;26.0;33.0;5.0;6.0;73.0
2018-04-04;26.0;29.0;4.0;4.0;69.0
2018-04-05;25.0;46.0;6.0;8.0;84.0
2018-04-06;21.0;55.0;9.0;11.0;87.0
2018-04-07;22.0;37.0;5.0;5.0;70.0
2018-04-08;20.0;27.0;4.0;5.0;58.0
2018-04-09;29.0;35.0;3.0;3.0;79.0
2018-04-10;30.0;45.0;4.0;4.0;92.0
2018-04-11;36.0;44.0;4.0;5.0;100.0
2018-04-12;30.0;41.0;6.0;7.0;87.0
2018-04-13;32.0;46.0;4.0;5.0;96.0
2018-04-14;20.0;37.0;6.0;7.0;67.0
2018-04-15;20.0;24.0;5.0;6.0;55.0
2018-04-16;28.0;33.0;5.0;5.0;76.0
2018-04-17;31.0;55.0;8.0;10.0;102.0
2018-04-18;19.0;49.0;9.0;11.0;78.0
2018-04-19;13.0;30.0;12.0;16.0;50.0
2018-04-20;9.0;18.0;13.0;17.0;32.0
2018-04-21;8.0;22.0;16.0;20.0;35.0
2018-04-22;10.0;32.0;12.0;19.0;47.0
2018-04-23;14.0;39.0;12.0;18.0;60.0
2018-04-24;16.0;35.0;12.0;21.0;59.0
2018-04-25;32.0;51.0;16.0;24.0;99.0
2018-04-26;24.0;46.0;14.0;22.0;83.0
2018-04-27;31.0;37.0;13.0;19.0;85.0
2018-04-28;16.0;17.0;5.0;8.0;41.0
2018-04-29;14.0;14.0;4.0;5.0;36.0
2018-04-30;26.0;31.0;5.0;6.0;71.0
2018-05-01;15.0;23.0;3.0;4.0;46.0
2018-05-02;16.0;27.0;5.0;6.0;52.0
2018-05-03;23.0;34.0;6.0;7.0;70.0
2018-05-04;10.0;19.0;5.0;6.0;34.0
2018-05-05;11.0;19.0;9.0;10.0;36.0
2018-05-06;8.0;15.0;7.0;8.0;28.0
2018-05-07;21.0;39.0;8.0;10.0;71.0
2018-05-08;35.0;56.0;9.0;11.0;109.0
2018-05-09;21.0;40.0;9.0;11.0;73.0
2018-05-10;12.0;25.0;6.0;8.0;43.0
2018-05-11;22.0;40.0;11.0;13.0;73.0
2018-05-12;19.0;22.0;6.0;8.0;51.0
2018-05-13;15.0;17.0;5.0;5.0;39.0
2018-05-14;21.0;27.0;3.0;5.0;60.0
2018-05-15;8.0;13.0;5.0;6.0;26.0
2018-05-16;9.0;21.0;8.0;10.0;35.0
2018-05-17;10.0;31.0;6.0;7.0;47.0
2018-05-18;10.0;31.0;6.0;8.0;46.0
2018-05-19;6.0;22.0;7.0;9.0;30.0
2018-05-20;3.0;13.0;6.0;6.0;17.0
2018-05-21;11.0;36.0;8.0;10.0;52.0
2018-05-22;17.0;52.0;10.0;12.0;77.0
2018-05-23;11.0;48.0;8.0;5.0;65.0
2018-05-24;5.0;27.0;9.0;17.0;34.0
2018-05-25;30.0;51.0;12.0;15.0;97.0
2018-05-26;18.0;38.0;9.0;15.0;66.0
2018-05-27;11.0;30.0;7.0;12.0;47.0
2018-05-28;20.0;42.0;8.0;12.0;73.0
2018-05-29;16.0;48.0;10.0;17.0;72.0
2018-05-30;28.0;43.0;11.0;19.0;86.0
2018-05-31;31.0;41.0;11.0;19.0;88.0
2018-06-01;26.0;45.0;12.0;23.0;86.0
2018-06-02;6.0;18.0;6.0;10.0;27.0
2018-06-03;11.0;23.0;11.0;16.0;40.0
2018-06-04;20.0;25.0;6.0;13.0;55.0
2018-06-05;27.0;35.0;5.0;11.0;76.0
2018-06-06;18.0;31.0;4.0;7.0;59.0
2018-06-07;23.0;42.0;9.0;16.0;78.0
2018-06-08;15.0;38.0;8.0;14.0;61.0
2018-06-09;17.0;30.0;8.0;14.0;55.0
2018-06-10;12.0;25.0;7.0;12.0;44.0
2018-06-11;23.0;29.0;5.0;11.0;64.0
2018-06-12;22.0;35.0;6.0;12.0;69.0
2018-06-13;12.0;25.0;5.0;11.0;43.0
2018-06-14;11.0;28.0;7.0;14.0;45.0
2018-06-15;14.0;38.0;9.0;18.0;59.0
2018-06-16;6.0;14.0;7.0;13.0;23.0
2018-06-17;4.0;12.0;4.0;10.0;18.0
2018-06-18;5.0;14.0;3.0;9.0;22.0
2018-06-19;7.0;25.0;7.0;17.0;36.0
2018-06-20;5.0;23.0;9.0;21.0;30.0
2018-06-21;4.0;23.0;8.0;18.0;29.0
2018-06-22;6.0;35.0;11.0;22.0;44.0
2018-06-23;5.0;20.0;13.0;25.0;29.0
2018-06-24;5.0;21.0;18.0;42.0;28.0
2018-06-25;11.0;41.0;17.0;45.0;59.0
2018-06-26;11.0;39.0;19.0;49.0;56.0
2018-06-27;26.0;47.0;17.0;39.0;87.0
2018-06-28;15.0;36.0;13.0;23.0;60.0
2018-06-29;5.0;20.0;13.0;26.0;28.0
2018-06-30;6.0;16.0;11.0;20.0;25.0
2018-07-01;11.0;17.0;6.0;13.0;33.0
2018-07-02;17.0;29.0;9.0;19.0;56.0
2018-07-03;23.0;44.0;9.0;20.0;79.0
2018-07-04;20.0;39.0;9.0;21.0;69.0
2018-07-05;11.0;31.0;8.0;16.0;49.0
2018-07-06;12.0;34.0;9.0;18.0;53.0
2018-07-07;7.0;26.0;11.0;22.0;37.0
2018-07-08;3.0;13.0;11.0;21.0;18.0
2018-07-09;10.0;30.0;10.0;20.0;45.0
2018-07-10;8.0;27.0;13.0;22.0;40.0
2018-07-11;12.0;34.0;13.0;23.0;53.0
2018-07-12;11.0;35.0;11.0;21.0;51.0
2018-07-13;8.0;28.0;16.0;31.0;39.0
2018-07-14;15.0;31.0;13.0;28.0;54.0
2018-07-15;9.0;18.0;10.0;22.0;31.0
2018-07-16;13.0;26.0;9.0;16.0;46.0
2018-07-17;6.0;27.0;7.0;17.0;36.0
2018-07-18;14.0;39.0;13.0;30.0;59.0
2018-07-19;21.0;50.0;13.0;25.0;83.0
2018-07-20;17.0;41.0;10.0;21.0;66.0
2018-07-21;4.0;10.0;6.0;10.0;15.0
2018-07-22;4.0;18.0;11.0;17.0;24.0
2018-07-23;10.0;32.0;12.0;23.0;47.0
2018-07-24;20.0;40.0;10.0;21.0;71.0
2018-07-25;23.0;51.0;12.0;25.0;86.0
2018-07-26;18.0;54.0;12.0;26.0;81.0
2018-07-27;20.0;51.0;13.0;25.0;81.0
2018-07-28;9.0;24.0;8.0;15.0;38.0
2018-07-29;10.0;17.0;7.0;14.0;33.0
2018-07-30;13.0;39.0;10.0;19.0;60.0
2018-07-31;12.0;38.0;8.0;17.0;56.0
2018-08-01;8.0;48.0;13.0;27.0;60.0
2018-08-02;8.0;49.0;14.0;32.0;62.0
2018-08-03;7.0;29.0;18.0;51.0;40.0
2018-08-04;4.0;14.0;15.0;44.0;20.0
2018-08-05;4.0;13.0;11.0;28.0;19.0
2018-08-06;6.0;33.0;20.0;57.0;43.0
2018-08-07;9.0;36.0;19.0;70.0;50.0
2018-08-08;8.0;27.0;12.0;39.0;39.0
2018-08-09;9.0;23.0;9.0;23.0;37.0
2018-08-10;5.0;16.0;9.0;22.0;23.0
2018-08-11;7.0;20.0;13.0;30.0;31.0
2018-08-12;8.0;22.0;16.0;36.0;35.0
2018-08-13;10.0;28.0;12.0;26.0;44.0
2018-08-14;4.0;12.0;8.0;16.0;17.0
2018-08-15;4.0;14.0;6.0;15.0;20.0
2018-08-16;5.0;20.0;12.0;26.0;28.0
2018-08-17;3.0;12.0;10.0;18.0;17.0
2018-08-18;2.0;4.0;5.0;10.0;8.0
2018-08-19;2.0;11.0;8.0;14.0;15.0
2018-08-20;4.0;19.0;6.0;15.0;25.0
2018-08-21;6.0;30.0;9.0;19.0;40.0
2018-08-22;5.0;28.0;8.0;18.0;35.0
2018-08-23;11.0;47.0;12.0;24.0;64.0
2018-08-24;9.0;29.0;11.0;19.0;43.0
2018-08-25;7.0;18.0;10.0;16.0;29.0
2018-08-26;4.0;16.0;9.0;17.0;22.0
2018-08-27;8.0;44.0;14.0;25.0;56.0
2018-08-28;13.0;43.0;14.0;36.0;63.0
2018-08-29;13.0;42.0;15.0;31.0;61.0
2018-08-30;8.0;30.0;12.0;27.0;42.0
2018-08-31;7.0;28.0;15.0;28.0;39.0
2018-09-01;6.0;26.0;12.0;23.0;36.0
2018-09-02;6.0;23.0;13.0;32.0;32.0
2018-09-03;10.0;34.0;16.0;43.0;50.0
2018-09-04;13.0;40.0;21.0;52.0;60.0
2018-09-05;19.0;34.0;15.0;40.0;63.0
2018-09-06;16.0;39.0;13.0;28.0;63.0
2018-09-07;4.0;18.0;11.0;22.0;25.0
2018-09-08;8.0;28.0;9.0;17.0;39.0
2018-09-09;9.0;33.0;10.0;17.0;46.0
2018-09-10;5.0;19.0;7.0;12.0;26.0
2018-09-11;6.0;24.0;10.0;18.0;33.0
2018-09-12;11.0;48.0;12.0;22.0;65.0
2018-09-13;11.0;50.0;14.0;24.0;67.0
2018-09-14;5.0;32.0;12.0;22.0;40.0
2018-09-15;3.0;16.0;10.0;22.0;21.0
2018-09-16;8.0;32.0;9.0;17.0;44.0
2018-09-17;6.0;33.0;10.0;23.0;42.0
2018-09-18;17.0;47.0;12.0;26.0;73.0
2018-09-19;23.0;61.0;14.0;24.0;97.0
2018-09-20;14.0;55.0;12.0;25.0;76.0
2018-09-21;16.0;53.0;12.0;25.0;78.0
2018-09-22;13.0;35.0;13.0;24.0;55.0
2018-09-23;4.0;22.0;10.0;19.0;29.0
2018-09-24;6.0;18.0;7.0;14.0;26.0
2018-09-25;11.0;35.0;8.0;19.0;52.0
2018-09-26;6.0;18.0;7.0;18.0;27.0
2018-09-27;27.0;53.0;12.0;28.0;94.0
2018-09-28;15.0;51.0;12.0;27.0;74.0
2018-09-29;9.0;41.0;11.0;24.0;56.0
2018-09-30;6.0;30.0;12.0;25.0;40.0
2018-10-01;3.0;15.0;5.0;12.0;20.0
2018-10-02;11.0;31.0;4.0;12.0;47.0
2018-10-03;22.0;40.0;6.0;16.0;74.0
2018-10-04;22.0;51.0;9.0;21.0;84.0
2018-10-05;27.0;66.0;14.0;31.0;107.0
2018-10-06;20.0;56.0;13.0;30.0;85.0
2018-10-07;5.0;10.0;4.0;12.0;17.0
2018-10-08;7.0;21.0;3.0;8.0;32.0
2018-10-09;5.0;18.0;5.0;12.0;27.0
2018-10-10;19.0;46.0;9.0;17.0;74.0
2018-10-11;21.0;48.0;15.0;25.0;81.0
2018-10-12;20.0;36.0;10.0;16.0;67.0
2018-10-13;18.0;46.0;15.0;21.0;74.0
2018-10-14;7.0;20.0;7.0;11.0;32.0
2018-10-15;30.0;45.0;10.0;18.0;90.0
2018-10-16;18.0;40.0;10.0;18.0;68.0
2018-10-17;17.0;43.0;10.0;18.0;69.0
2018-10-18;7.0;38.0;9.0;16.0;49.0
2018-10-19;5.0;25.0;6.0;8.0;33.0
2018-10-20;2.0;19.0;7.0;13.0;22.0
2018-10-21;8.0;25.0;12.0;22.0;38.0
2018-10-22;28.0;45.0;14.0;30.0;88.0
2018-10-23;31.0;55.0;15.0;32.0;103.0
2018-10-24;45.0;77.0;19.0;42.0;146.0
2018-10-25;39.0;72.0;16.0;36.0;131.0
2018-10-26;44.0;80.0;21.0;36.0;148.0
2018-10-27;12.0;34.0;13.0;19.0;51.0
2018-10-28;9.0;27.0;11.0;13.0;41.0
2018-10-29;25.0;37.0;13.0;19.0;75.0
2018-10-30;7.0;38.0;21.0;25.0;49.0
2018-10-31;40.0;50.0;13.0;18.0;112.0
2018-11-01;32.0;48.0;12.0;19.0;97.0
2018-11-02;17.0;34.0;6.0;10.0;60.0
2018-11-03;36.0;56.0;10.0;17.0;112.0
2018-11-04;13.0;42.0;13.0;18.0;62.0
2018-11-05;23.0;41.0;7.0;11.0;76.0
2018-11-06;23.0;36.0;6.0;14.0;71.0
2018-11-07;39.0;60.0;9.0;16.0;120.0
2018-11-08;31.0;59.0;11.0;19.0;107.0
2018-11-09;13.0;24.0;4.0;8.0;44.0
2018-11-10;10.0;26.0;5.0;9.0;42.0
2018-11-11;4.0;25.0;7.0;12.0;32.0
2018-11-12;28.0;58.0;9.0;15.0;101.0
2018-11-13;20.0;45.0;10.0;21.0;75.0
2018-11-14;15.0;42.0;12.0;26.0;65.0
2018-11-15;16.0;42.0;9.0;19.0;66.0
2018-11-16;12.0;40.0;9.0;18.0;57.0
2018-11-17;6.0;34.0;8.0;15.0;43.0
2018-11-18;2.0;24.0;8.0;13.0;27.0
2018-11-19;21.0;39.0;5.0;10.0;71.0
2018-11-20;28.0;39.0;6.0;11.0;83.0
2018-11-21;29.0;47.0;7.0;14.0;91.0
2018-11-22;22.0;55.0;10.0;19.0;89.0
2018-11-23;34.0;49.0;7.0;13.0;102.0
2018-11-24;34.0;58.0;15.0;23.0;110.0
2018-11-25;13.0;32.0;7.0;11.0;52.0
2018-11-26;31.0;43.0;5.0;11.0;90.0
2018-11-27;72.0;67.0;11.0;21.0;177.0
2018-11-28;92.0;80.0;25.0;40.0;220.0
2018-11-29;70.0;71.0;23.0;36.0;179.0
2018-11-30;41.0;62.0;14.0;21.0;126.0
2018-12-01;45.0;63.0;15.0;23.0;131.0
2018-12-02;30.0;52.0;22.0;30.0;99.0
2018-12-03;51.0;58.0;27.0;37.0;136.0
2018-12-04;140.0;76.0;21.0;38.0;290.0
2018-12-05;95.0;75.0;24.0;38.0;221.0
2018-12-06;55.0;64.0;24.0;34.0;149.0
2018-12-07;42.0;54.0;18.0;26.0;118.0
2018-12-08;39.0;59.0;16.0;23.0;119.0
2018-12-09;70.0;79.0;32.0;41.0;186.0
2018-12-10;112.0;101.0;16.0;29.0;273.0
2018-12-11;64.0;72.0;16.0;28.0;171.0
2018-12-12;64.0;64.0;26.0;38.0;162.0
2018-12-13;28.0;44.0;9.0;14.0;87.0
2018-12-14;49.0;61.0;7.0;14.0;136.0
2018-12-15;47.0;62.0;13.0;24.0;135.0
