fecha;mag007;mag008;mag009;mag010;mag012;mag001;mag006
2020-10-08;21.0;44.0;;17.0;76.0;7.0;0.3
2020-10-09;8.0;44.0;;19.0;56.0;5.0;0.3
2020-10-10;1.0;12.0;;13.0;13.0;1.0;0.2
2020-10-11;1.0;5.0;;6.0;7.0;1.0;0.2
2020-10-12;1.0;9.0;;4.0;10.0;1.0;0.2
2020-10-13;24.0;40.0;;16.0;77.0;2.0;0.3
2020-10-14;3.0;22.0;;6.0;26.0;1.0;0.3
2020-10-15;6.0;23.0;;6.0;32.0;1.0;0.3
2020-10-16;6.0;34.0;;10.0;43.0;1.0;0.3
2020-10-17;8.0;38.0;;15.0;50.0;2.0;0.3
2020-10-18;6.0;30.0;;15.0;40.0;1.0;0.3
2020-10-19;6.0;34.0;;26.0;43.0;1.0;0.3
2020-10-20;8.0;32.0;;25.0;45.0;1.0;0.3
2020-10-21;2.0;21.0;;7.0;24.0;1.0;0.2
2020-10-22;3.0;25.0;;9.0;30.0;1.0;0.2
2020-10-23;5.0;27.0;;6.0;35.0;1.0;0.3
2020-10-24;6.0;26.0;;10.0;35.0;1.0;0.3
2020-10-25;1.0;10.0;;5.0;12.0;1.0;0.2
2020-10-26;3.0;15.0;;4.0;19.0;1.0;0.2
2020-10-27;3.0;20.0;;8.0;25.0;1.0;0.2
2020-10-28;21.0;44.0;;24.0;76.0;1.0;0.3
2020-10-29;34.0;39.0;;19.0;92.0;2.0;0.4
2020-10-30;36.0;48.0;;22.0;104.0;2.0;0.4
2020-10-31;17.0;40.0;;18.0;66.0;1.0;0.4
2020-11-01;15.0;40.0;;23.0;63.0;2.0;0.4
2020-11-02;7.0;35.0;;26.0;45.0;1.0;0.3
2020-11-03;14.0;28.0;;14.0;50.0;1.0;0.3
2020-11-04;2.0;13.0;;4.0;17.0;1.0;0.2
2020-11-05;3.0;21.0;;6.0;26.0;1.0;0.2
2020-11-06;3.0;17.0;;60.0;21.0;1.0;0.2
2020-11-07;2.0;19.0;;8.0;22.0;1.0;0.2
2020-11-08;6.0;38.0;;14.0;47.0;2.0;0.3
2020-11-09;25.0;50.0;;18.0;88.0;2.0;0.4
2020-11-10;21.0;44.0;;15.0;77.0;2.0;0.4
2020-11-11;40.0;49.0;;20.0;111.0;3.0;0.4
2020-11-12;33.0;47.0;;23.0;98.0;2.0;0.4
2020-11-13;28.0;49.0;;22.0;92.0;2.0;0.4
2020-11-14;19.0;43.0;;28.0;73.0;2.0;0.4
2020-11-15;4.0;22.0;;13.0;28.0;1.0;0.2
2020-11-16;35.0;46.0;;16.0;100.0;2.0;0.4
2020-11-17;54.0;48.0;;27.0;130.0;3.0;0.5
2020-11-18;43.0;45.0;;29.0;111.0;2.0;0.5
2020-11-19;41.0;34.0;;19.0;97.0;2.0;0.4
2020-11-20;18.0;32.0;;7.0;60.0;2.0;0.3
2020-11-21;14.0;42.0;;10.0;63.0;2.0;0.3
2020-11-22;38.0;48.0;;20.0;106.0;3.0;0.5
2020-11-23;72.0;60.0;;28.0;171.0;4.0;0.6
2020-11-24;33.0;58.0;;28.0;108.0;3.0;0.4
2020-11-25;18.0;49.0;;33.0;77.0;2.0;0.4
2020-11-26;5.0;32.0;;15.0;40.0;2.0;0.3
2020-11-27;8.0;38.0;;9.0;50.0;2.0;0.3
2020-11-28;9.0;33.0;;12.0;47.0;2.0;0.3
2020-11-29;12.0;36.0;;17.0;54.0;2.0;0.3
2020-11-30;35.0;43.0;;15.0;96.0;2.0;0.4
2020-12-01;17.0;37.0;;10.0;63.0;2.0;0.3
2020-12-02;3.0;21.0;;6.0;25.0;2.0;0.2
2020-12-03;14.0;42.0;;12.0;64.0;2.0;0.3
2020-12-04;4.0;21.0;;4.0;28.0;2.0;0.2
2020-12-05;2.0;13.0;;3.0;16.0;1.0;0.2
2020-12-06;2.0;10.0;;4.0;13.0;1.0;0.2
2020-12-07;2.0;10.0;;3.0;13.0;1.0;0.2
2020-12-08;2.0;10.0;;3.0;13.0;1.0;0.2
2020-12-09;5.0;27.0;;6.0;36.0;2.0;0.3
2020-12-10;3.0;21.0;;5.0;26.0;2.0;0.2
2020-12-11;3.0;14.0;;3.0;19.0;2.0;0.2
2020-12-12;3.0;15.0;;11.0;19.0;1.0;0.2
2020-12-13;11.0;44.0;;20.0;61.0;2.0;0.4
2020-12-14;21.0;44.0;;23.0;77.0;2.0;0.4
2020-12-15;5.0;26.0;;6.0;34.0;2.0;0.2
2020-12-16;16.0;52.0;;14.0;76.0;2.0;0.3
2020-12-17;29.0;50.0;;18.0;95.0;2.0;0.4
2020-12-18;40.0;54.0;;29.0;116.0;3.0;0.4
2020-12-19;4.0;35.0;;16.0;42.0;2.0;0.3
2020-12-20;9.0;32.0;;11.0;45.0;2.0;0.3
2020-12-21;34.0;51.0;;30.0;104.0;2.0;0.4
2020-12-22;31.0;39.0;;18.0;86.0;2.0;0.4
2020-12-23;36.0;43.0;;16.0;98.0;2.0;0.4
2020-12-24;8.0;27.0;;13.0;39.0;2.0;0.3
2020-12-25;1.0;11.0;;3.0;13.0;2.0;0.2
2020-12-26;11.0;34.0;;7.0;52.0;2.0;0.3
2020-12-27;7.0;28.0;;12.0;40.0;2.0;0.3
2020-12-28;3.0;14.0;;5.0;17.0;2.0;0.2
2020-12-29;5.0;21.0;;6.0;28.0;2.0;0.2
2020-12-30;6.0;30.0;;6.0;40.0;2.0;0.3
2020-12-31;21.0;40.0;;12.0;72.0;2.0;0.4
2021-01-01;1.0;15.0;3.0;4.0;17.0;2.0;0.2
2021-01-02;5.0;23.0;2.0;4.0;30.0;2.0;0.3
2021-01-03;3.0;30.0;4.0;6.0;35.0;2.0;0.3
2021-01-04;8.0;30.0;3.0;6.0;43.0;2.0;0.2
2021-01-05;37.0;60.0;12.0;17.0;117.0;3.0;0.0
2021-01-06;4.0;29.0;9.0;12.0;34.0;2.0;0.0
2021-01-07;5.0;25.0;6.0;9.0;33.0;2.0;0.0
2021-01-08;3.0;18.0;4.0;6.0;23.0;1.0;0.0
2021-01-09;1.0;14.0;6.0;6.0;16.0;1.0;0.0
2021-01-10;1.0;14.0;6.0;6.0;16.0;1.0;0.0
2021-01-11;12.0;43.0;12.0;14.0;62.0;2.0;0.0
2021-01-12;17.0;64.0;24.0;26.0;89.0;2.0;0.0
2021-01-13;38.0;82.0;33.0;37.0;140.0;3.0;0.0
2021-01-14;64.0;89.0;33.0;37.0;186.0;4.0;0.0
2021-01-15;131.0;120.0;46.0;51.0;321.0;6.0;0.0
2021-01-16;152.0;131.0;65.0;71.0;363.0;7.0;0.0
2021-01-17;68.0;100.0;45.0;50.0;205.0;4.0;0.0
2021-01-18;58.0;84.0;26.0;30.0;174.0;4.0;0.0
2021-01-19;34.0;65.0;20.0;23.0;118.0;3.0;0.0
2021-01-20;45.0;76.0;26.0;29.0;146.0;3.0;0.0
2021-01-21;2.0;19.0;2.0;4.0;22.0;2.0;0.0
2021-01-22;3.0;17.0;2.0;4.0;21.0;2.0;0.0
2021-01-23;2.0;11.0;2.0;4.0;14.0;2.0;0.0
2021-01-24;1.0;10.0;2.0;5.0;12.0;2.0;0.0
2021-01-25;3.0;20.0;2.0;4.0;25.0;2.0;0.0
2021-01-26;17.0;33.0;6.0;8.0;59.0;2.0;0.0
2021-01-27;19.0;32.0;6.0;10.0;61.0;2.0;0.0
2021-01-28;16.0;33.0;11.0;16.0;58.0;2.0;0.0
2021-01-29;15.0;27.0;9.0;14.0;50.0;2.0;0.0
2021-01-30;2.0;10.0;2.0;5.0;12.0;2.0;0.0
2021-01-31;2.0;10.0;3.0;5.0;13.0;2.0;0.0
2021-02-01;3.0;15.0;3.0;8.0;19.0;2.0;
2021-02-02;5.0;23.0;3.0;6.0;30.0;2.0;
2021-02-03;9.0;36.0;5.0;8.0;50.0;2.0;
2021-02-04;9.0;37.0;9.0;14.0;50.0;2.0;
2021-02-05;5.0;25.0;14.0;35.0;33.0;2.0;
2021-02-06;3.0;24.0;7.0;14.0;29.0;2.0;
2021-02-07;2.0;11.0;2.0;3.0;14.0;2.0;
2021-02-08;3.0;19.0;2.0;4.0;25.0;2.0;
2021-02-09;3.0;25.0;2.0;5.0;30.0;2.0;
2021-02-10;2.0;18.0;2.0;5.0;22.0;2.0;
2021-02-11;22.0;40.0;9.0;16.0;74.0;2.0;
2021-02-12;4.0;21.0;3.0;5.0;27.0;2.0;
2021-02-13;7.0;31.0;6.0;10.0;42.0;2.0;
2021-02-14;11.0;34.0;7.0;11.0;51.0;2.0;
2021-02-15;5.0;30.0;8.0;14.0;37.0;2.0;
2021-02-16;12.0;45.0;14.0;21.0;64.0;3.0;
2021-02-17;28.0;61.0;18.0;29.0;103.0;3.0;
2021-02-18;17.0;39.0;26.0;77.0;65.0;3.0;
2021-02-19;23.0;56.0;28.0;90.0;91.0;3.0;
2021-02-20;5.0;35.0;19.0;38.0;42.0;3.0;
2021-02-21;1.0;12.0;24.0;57.0;14.0;2.0;
2021-02-22;4.0;29.0;2.0;4.0;36.0;2.0;
2021-02-23;7.0;38.0;5.0;10.0;48.0;2.0;
2021-02-24;8.0;35.0;15.0;28.0;47.0;2.0;
2021-02-25;4.0;24.0;18.0;43.0;30.0;2.0;
2021-02-26;9.0;33.0;17.0;44.0;46.0;2.0;
2021-02-27;14.0;31.0;14.0;27.0;52.0;2.0;
2021-02-28;1.0;12.0;15.0;26.0;14.0;2.0;
2021-03-01;4.0;27.0;16.0;31.0;34.0;2.0;
2021-03-02;6.0;32.0;18.0;40.0;41.0;2.0;
2021-03-03;9.0;41.0;27.0;74.0;54.0;2.0;
2021-03-04;15.0;40.0;36.0;84.0;64.0;2.0;
2021-03-05;18.0;37.0;30.0;64.0;64.0;2.0;
2021-03-06;1.0;16.0;20.0;38.0;19.0;2.0;
2021-03-07;2.0;19.0;14.0;23.0;22.0;2.0;
2021-03-08;8.0;30.0;10.0;16.0;42.0;2.0;
2021-03-09;3.0;16.0;9.0;12.0;20.0;2.0;
2021-03-10;7.0;30.0;11.0;15.0;41.0;2.0;
2021-03-11;9.0;35.0;13.0;20.0;50.0;2.0;
2021-03-12;5.0;25.0;4.0;8.0;33.0;2.0;
2021-03-13;3.0;26.0;5.0;9.0;31.0;2.0;
2021-03-14;2.0;29.0;6.0;10.0;33.0;2.0;
2021-03-15;3.0;17.0;5.0;9.0;22.0;2.0;
2021-03-16;2.0;11.0;4.0;8.0;14.0;2.0;
2021-03-17;2.0;9.0;2.0;4.0;11.0;2.0;
2021-03-18;2.0;15.0;4.0;7.0;18.0;2.0;
2021-03-19;2.0;14.0;3.0;6.0;17.0;2.0;
2021-03-20;1.0;9.0;3.0;5.0;12.0;2.0;
2021-03-21;2.0;17.0;5.0;7.0;20.0;2.0;
2021-03-22;10.0;31.0;7.0;11.0;47.0;2.0;
2021-03-23;12.0;46.0;9.0;16.0;64.0;3.0;
2021-03-24;5.0;35.0;9.0;16.0;44.0;2.0;
2021-03-25;4.0;31.0;9.0;17.0;38.0;2.0;
2021-03-26;6.0;32.0;12.0;31.0;40.0;2.0;
2021-03-27;2.0;15.0;13.0;26.0;18.0;2.0;
2021-03-28;1.0;13.0;13.0;25.0;15.0;2.0;
2021-03-29;3.0;21.0;8.0;21.0;25.0;2.0;
2021-03-30;2.0;20.0;10.0;26.0;23.0;2.0;
2021-03-31;4.0;22.0;10.0;25.0;29.0;2.0;
2021-04-01;1.0;14.0;12.0;28.0;15.0;2.0;
2021-04-02;2.0;17.0;6.0;9.0;20.0;2.0;
2021-04-03;3.0;22.0;11.0;19.0;26.0;2.0;
2021-04-04;4.0;21.0;11.0;20.0;28.0;2.0;
2021-04-05;3.0;22.0;10.0;15.0;26.0;2.0;
2021-04-06;7.0;30.0;7.0;13.0;40.0;2.0;
2021-04-07;4.0;17.0;6.0;12.0;23.0;2.0;
2021-04-08;2.0;18.0;8.0;15.0;22.0;2.0;
2021-04-09;2.0;21.0;9.0;14.0;25.0;2.0;
2021-04-10;2.0;15.0;11.0;17.0;19.0;2.0;
2021-04-11;1.0;9.0;3.0;4.0;12.0;2.0;
2021-04-12;2.0;17.0;3.0;5.0;20.0;2.0;
2021-04-13;4.0;25.0;5.0;9.0;31.0;2.0;
2021-04-14;3.0;16.0;7.0;12.0;20.0;2.0;
2021-04-15;2.0;21.0;9.0;15.0;24.0;2.0;
2021-04-16;3.0;18.0;7.0;11.0;23.0;2.0;
2021-04-17;2.0;13.0;7.0;11.0;15.0;2.0;
2021-04-18;1.0;13.0;9.0;12.0;15.0;2.0;
2021-04-19;4.0;26.0;9.0;14.0;32.0;2.0;
2021-04-20;6.0;32.0;9.0;14.0;41.0;2.0;
2021-04-21;3.0;17.0;6.0;9.0;21.0;2.0;
2021-04-22;3.0;19.0;3.0;4.0;24.0;2.0;
2021-04-23;2.0;16.0;3.0;6.0;19.0;2.0;
2021-04-24;1.0;12.0;6.0;9.0;14.0;2.0;
2021-04-25;2.0;16.0;8.0;10.0;19.0;2.0;
2021-04-26;6.0;26.0;9.0;14.0;35.0;2.0;
2021-04-27;9.0;32.0;9.0;14.0;46.0;2.0;
2021-04-28;8.0;25.0;7.0;11.0;37.0;2.0;
2021-04-29;2.0;15.0;5.0;8.0;18.0;2.0;
2021-04-30;8.0;26.0;7.0;13.0;38.0;2.0;
2021-05-01;2.0;15.0;4.0;6.0;19.0;2.0;
2021-05-02;2.0;11.0;5.0;7.0;14.0;2.0;
2021-05-03;1.0;10.0;5.0;9.0;12.0;2.0;
2021-05-04;5.0;23.0;8.0;12.0;30.0;2.0;
2021-05-05;5.0;32.0;9.0;14.0;40.0;2.0;
2021-05-06;9.0;24.0;7.0;13.0;37.0;2.0;
2021-05-07;7.0;26.0;7.0;14.0;37.0;2.0;
2021-05-08;2.0;19.0;9.0;16.0;22.0;2.0;
2021-05-09;1.0;12.0;6.0;13.0;14.0;2.0;
2021-05-10;2.0;14.0;4.0;8.0;17.0;2.0;
2021-05-11;2.0;10.0;2.0;5.0;13.0;2.0;
2021-05-12;2.0;11.0;5.0;8.0;13.0;2.0;
2021-05-13;2.0;11.0;4.0;8.0;15.0;2.0;
2021-05-14;2.0;14.0;4.0;7.0;18.0;2.0;
2021-05-15;2.0;12.0;5.0;8.0;15.0;2.0;
2021-05-16;2.0;7.0;3.0;5.0;10.0;2.0;
2021-05-17;3.0;16.0;3.0;7.0;20.0;2.0;
2021-05-18;5.0;20.0;5.0;11.0;28.0;2.0;
2021-05-19;2.0;10.0;3.0;8.0;12.0;2.0;
2021-05-20;3.0;21.0;6.0;14.0;26.0;2.0;
2021-05-21;6.0;32.0;10.0;21.0;41.0;2.0;
2021-05-22;1.0;9.0;4.0;9.0;11.0;2.0;
2021-05-23;1.0;8.0;4.0;8.0;10.0;2.0;
2021-05-24;2.0;13.0;3.0;6.0;16.0;2.0;
2021-05-25;2.0;13.0;5.0;12.0;16.0;2.0;
2021-05-26;2.0;16.0;9.0;18.0;20.0;2.0;
2021-05-27;2.0;17.0;9.0;17.0;20.0;2.0;
2021-05-28;3.0;19.0;9.0;15.0;23.0;2.0;
2021-05-29;1.0;18.0;9.0;13.0;20.0;2.0;
2021-05-30;1.0;9.0;10.0;16.0;11.0;2.0;
2021-05-31;2.0;15.0;10.0;21.0;19.0;2.0;
2021-06-01;3.0;17.0;12.0;21.0;22.0;2.0;
2021-06-02;4.0;23.0;12.0;22.0;29.0;2.0;
2021-06-03;2.0;16.0;10.0;20.0;18.0;2.0;
2021-06-04;4.0;21.0;9.0;18.0;27.0;2.0;
2021-06-05;1.0;13.0;7.0;12.0;15.0;2.0;
2021-06-06;2.0;18.0;11.0;17.0;20.0;2.0;
2021-06-07;3.0;19.0;9.0;15.0;23.0;2.0;
2021-06-08;3.0;20.0;11.0;18.0;24.0;2.0;
2021-06-09;2.0;21.0;11.0;19.0;25.0;2.0;
2021-06-10;2.0;19.0;12.0;20.0;22.0;2.0;
2021-06-11;2.0;13.0;12.0;23.0;17.0;2.0;
2021-06-12;1.0;8.0;7.0;13.0;9.0;2.0;
2021-06-13;1.0;9.0;8.0;14.0;11.0;2.0;
2021-06-14;2.0;16.0;11.0;21.0;18.0;2.0;
2021-06-15;2.0;12.0;11.0;28.0;15.0;2.0;
2021-06-16;2.0;17.0;13.0;27.0;21.0;2.0;
2021-06-17;3.0;22.0;8.0;14.0;27.0;2.0;
2021-06-18;2.0;17.0;7.0;14.0;21.0;2.0;
2021-06-19;2.0;15.0;4.0;8.0;18.0;2.0;
2021-06-20;1.0;8.0;5.0;8.0;10.0;2.0;
2021-06-21;2.0;11.0;3.0;7.0;14.0;2.0;
2021-06-22;4.0;26.0;5.0;9.0;32.0;2.0;
2021-06-23;2.0;10.0;3.0;5.0;13.0;2.0;
2021-06-24;3.0;19.0;5.0;9.0;23.0;2.0;
2021-06-25;3.0;23.0;8.0;16.0;28.0;2.0;
2021-06-26;1.0;18.0;12.0;20.0;20.0;2.0;
2021-06-27;1.0;9.0;6.0;12.0;11.0;2.0;
2021-06-28;2.0;11.0;5.0;9.0;14.0;2.0;
2021-06-29;2.0;16.0;4.0;10.0;20.0;2.0;
2021-06-30;2.0;17.0;8.0;17.0;21.0;2.0;
2021-07-01;5.0;29.0;9.0;19.0;36.0;2.0;
2021-07-02;4.0;31.0;9.0;17.0;38.0;2.0;
2021-07-03;2.0;17.0;8.0;14.0;20.0;2.0;
2021-07-04;1.0;9.0;5.0;10.0;11.0;2.0;
2021-07-05;3.0;16.0;7.0;14.0;21.0;2.0;
2021-07-06;3.0;17.0;4.0;11.0;22.0;2.0;
2021-07-07;3.0;18.0;5.0;10.0;22.0;2.0;
2021-07-08;2.0;13.0;5.0;9.0;16.0;2.0;
2021-07-09;3.0;24.0;9.0;18.0;28.0;2.0;
2021-07-10;3.0;24.0;12.0;24.0;28.0;2.0;
2021-07-11;1.0;14.0;25.0;73.0;16.0;2.0;
2021-07-12;2.0;11.0;6.0;18.0;14.0;2.0;
2021-07-13;2.0;9.0;4.0;9.0;12.0;2.0;
2021-07-14;2.0;9.0;5.0;10.0;12.0;2.0;
2021-07-15;2.0;18.0;5.0;12.0;21.0;2.0;
2021-07-16;3.0;21.0;10.0;21.0;25.0;2.0;
2021-07-17;1.0;12.0;10.0;18.0;13.0;3.0;
2021-07-18;1.0;10.0;8.0;16.0;11.0;2.0;
2021-07-19;2.0;16.0;10.0;19.0;19.0;2.0;
2021-07-20;2.0;21.0;14.0;25.0;25.0;2.0;
2021-07-21;2.0;23.0;16.0;31.0;26.0;3.0;
2021-07-22;2.0;24.0;15.0;32.0;28.0;3.0;
2021-07-23;3.0;31.0;15.0;29.0;36.0;2.0;
2021-07-24;2.0;12.0;6.0;12.0;14.0;2.0;
2021-07-25;1.0;12.0;6.0;11.0;14.0;2.0;
2021-07-26;2.0;18.0;8.0;12.0;21.0;2.0;
2021-07-27;2.0;24.0;11.0;19.0;28.0;2.0;
2021-07-28;2.0;19.0;11.0;20.0;22.0;2.0;
2021-07-29;2.0;19.0;12.0;24.0;22.0;2.0;
2021-07-30;1.0;18.0;12.0;21.0;20.0;2.0;
2021-07-31;1.0;10.0;7.0;13.0;12.0;2.0;
2021-08-01;1.0;7.0;4.0;7.0;9.0;2.0;
2021-08-02;2.0;15.0;6.0;13.0;18.0;2.0;
2021-08-03;2.0;20.0;9.0;17.0;24.0;2.0;
2021-08-04;2.0;13.0;5.0;11.0;16.0;2.0;
2021-08-05;3.0;24.0;7.0;14.0;28.0;3.0;
2021-08-06;5.0;19.0;7.0;17.0;27.0;2.0;
2021-08-07;1.0;8.0;5.0;10.0;10.0;2.0;
2021-08-08;1.0;13.0;5.0;10.0;15.0;2.0;
2021-08-09;2.0;16.0;9.0;20.0;18.0;2.0;
2021-08-10;2.0;19.0;11.0;28.0;21.0;2.0;
2021-08-11;2.0;26.0;22.0;68.0;29.0;2.0;
2021-08-12;2.0;18.0;18.0;45.0;20.0;2.0;
2021-08-13;2.0;24.0;17.0;44.0;27.0;2.0;
2021-08-14;1.0;25.0;23.0;58.0;27.0;2.0;
2021-08-15;1.0;16.0;17.0;43.0;18.0;2.0;
2021-08-16;1.0;14.0;8.0;17.0;17.0;2.0;
2021-08-17;1.0;8.0;6.0;12.0;10.0;2.0;
2021-08-18;1.0;12.0;9.0;20.0;14.0;2.0;
2021-08-19;2.0;14.0;11.0;23.0;16.0;2.0;
2021-08-20;1.0;15.0;10.0;21.0;17.0;2.0;
2021-08-21;2.0;22.0;10.0;20.0;24.0;3.0;
2021-08-22;1.0;20.0;10.0;23.0;22.0;3.0;
2021-08-23;2.0;16.0;10.0;26.0;19.0;2.0;
2021-08-24;2.0;15.0;11.0;24.0;18.0;2.0;
2021-08-25;2.0;18.0;12.0;27.0;22.0;2.0;
2021-08-26;2.0;32.0;16.0;31.0;35.0;2.0;
2021-08-27;2.0;25.0;14.0;28.0;28.0;2.0;
2021-08-28;2.0;21.0;14.0;26.0;25.0;2.0;
2021-08-29;1.0;13.0;10.0;19.0;15.0;2.0;
2021-08-30;2.0;15.0;8.0;16.0;19.0;2.0;
2021-08-31;2.0;17.0;9.0;19.0;20.0;2.0;
2021-09-01;2.0;17.0;8.0;13.0;20.0;2.0;
2021-09-02;4.0;23.0;10.0;15.0;28.0;2.0;
2021-09-03;4.0;29.0;11.0;17.0;35.0;2.0;
2021-09-04;5.0;28.0;11.0;16.0;36.0;2.0;
2021-09-05;6.0;31.0;12.0;19.0;41.0;2.0;
2021-09-06;4.0;29.0;12.0;22.0;35.0;2.0;
2021-09-07;5.0;30.0;12.0;26.0;39.0;3.0;
2021-09-08;2.0;15.0;6.0;12.0;18.0;2.0;
2021-09-09;3.0;20.0;5.0;10.0;24.0;2.0;
2021-09-10;2.0;14.0;5.0;9.0;17.0;2.0;
2021-09-11;3.0;22.0;6.0;11.0;27.0;2.0;
2021-09-12;2.0;22.0;9.0;17.0;26.0;2.0;
2021-09-13;7.0;31.0;15.0;29.0;42.0;3.0;
2021-09-14;3.0;21.0;10.0;17.0;25.0;2.0;
2021-09-15;4.0;24.0;6.0;11.0;30.0;2.0;
2021-09-16;5.0;34.0;9.0;14.0;41.0;2.0;
2021-09-17;5.0;24.0;8.0;12.0;31.0;2.0;
2021-09-18;2.0;22.0;8.0;11.0;25.0;2.0;
2021-09-19;2.0;20.0;5.0;8.0;23.0;2.0;
2021-09-20;2.0;13.0;4.0;6.0;16.0;2.0;
2021-09-21;2.0;9.0;3.0;6.0;12.0;1.0;
2021-09-22;2.0;13.0;4.0;8.0;17.0;1.0;
2021-09-23;2.0;14.0;6.0;11.0;18.0;1.0;
2021-09-24;3.0;20.0;9.0;20.0;25.0;1.0;
2021-09-25;2.0;19.0;8.0;13.0;22.0;1.0;
2021-09-26;2.0;15.0;6.0;10.0;17.0;1.0;
2021-09-27;7.0;44.0;8.0;15.0;55.0;2.0;
2021-09-28;5.0;31.0;9.0;15.0;38.0;2.0;
2021-09-29;6.0;30.0;4.0;9.0;40.0;2.0;
2021-09-30;4.0;31.0;8.0;15.0;37.0;2.0;
2021-10-01;6.0;33.0;8.0;14.0;42.0;2.0;
2021-10-02;2.0;24.0;9.0;15.0;28.0;2.0;
2021-10-03;2.0;12.0;3.0;5.0;15.0;2.0;
2021-10-04;9.0;26.0;4.0;7.0;40.0;2.0;
2021-10-05;12.0;24.0;3.0;7.0;42.0;2.0;
2021-10-06;11.0;34.0;4.0;9.0;51.0;2.0;
2021-10-07;8.0;41.0;6.0;11.0;54.0;2.0;
2021-10-08;19.0;40.0;6.0;13.0;70.0;2.0;
2021-10-09;12.0;31.0;6.0;11.0;50.0;2.0;
2021-10-10;2.0;19.0;6.0;12.0;22.0;1.0;
2021-10-11;3.0;25.0;7.0;12.0;30.0;1.0;
2021-10-12;3.0;28.0;7.0;12.0;33.0;1.0;
2021-10-13;7.0;30.0;4.0;9.0;42.0;1.0;
2021-10-14;16.0;45.0;8.0;17.0;69.0;2.0;
2021-10-15;8.0;41.0;11.0;22.0;52.0;2.0;
2021-10-16;13.0;51.0;12.0;23.0;71.0;2.0;
2021-10-17;2.0;25.0;11.0;16.0;29.0;2.0;
2021-10-18;19.0;44.0;10.0;18.0;73.0;2.0;
2021-10-19;13.0;42.0;10.0;19.0;62.0;2.0;
2021-10-20;5.0;30.0;10.0;20.0;37.0;2.0;
2021-10-21;9.0;28.0;6.0;12.0;41.0;2.0;
2021-10-22;2.0;10.0;3.0;7.0;12.0;2.0;
2021-10-23;7.0;30.0;4.0;8.0;41.0;2.0;
2021-10-24;10.0;35.0;7.0;13.0;50.0;2.0;
2021-10-25;20.0;49.0;8.0;19.0;79.0;3.0;
2021-10-26;17.0;42.0;8.0;20.0;68.0;2.0;
2021-10-27;9.0;49.0;10.0;22.0;63.0;2.0;
2021-10-28;7.0;43.0;12.0;21.0;53.0;2.0;
2021-10-29;4.0;37.0;8.0;13.0;43.0;1.0;
2021-10-30;2.0;14.0;2.0;3.0;17.0;1.0;
2021-10-31;2.0;12.0;0.0;0.0;14.0;1.0;
2021-11-01;1.0;13.0;0.0;0.0;15.0;1.0;
2021-11-02;4.0;20.0;3.0;6.0;27.0;2.0;
2021-11-03;3.0;16.0;2.0;3.0;21.0;2.0;
2021-11-04;9.0;35.0;4.0;7.0;49.0;2.0;
2021-11-05;3.0;19.0;2.0;4.0;24.0;2.0;
2021-11-06;4.0;22.0;4.0;6.0;28.0;2.0;
2021-11-07;12.0;46.0;8.0;12.0;64.0;2.0;
2021-11-08;24.0;43.0;5.0;10.0;79.0;2.0;
2021-11-09;11.0;42.0;6.0;11.0;59.0;2.0;
2021-11-10;14.0;43.0;6.0;12.0;64.0;2.0;
2021-11-11;45.0;67.0;13.0;26.0;135.0;4.0;
2021-11-12;14.0;44.0;7.0;13.0;66.0;2.0;
2021-11-13;5.0;33.0;9.0;13.0;41.0;2.0;
2021-11-14;5.0;27.0;9.0;12.0;34.0;2.0;
2021-11-15;2.0;17.0;2.0;4.0;21.0;2.0;
2021-11-16;10.0;35.0;5.0;11.0;50.0;1.0;
2021-11-17;4.0;24.0;4.0;7.0;30.0;4.0;
2021-11-18;14.0;42.0;7.0;13.0;64.0;4.0;
2021-11-19;4.0;27.0;6.0;10.0;34.0;3.0;
2021-11-20;2.0;23.0;6.0;10.0;26.0;3.0;
2021-11-21;8.0;29.0;8.0;14.0;42.0;1.0;
2021-11-22;17.0;38.0;10.0;13.0;64.0;2.0;
2021-11-23;6.0;34.0;8.0;11.0;44.0;1.0;
2021-11-24;23.0;40.0;8.0;11.0;75.0;3.0;
2021-11-25;18.0;45.0;5.0;10.0;73.0;5.0;
2021-11-26;39.0;52.0;7.0;14.0;112.0;5.0;
2021-11-27;4.0;19.0;2.0;5.0;25.0;2.0;
2021-11-28;2.0;15.0;2.0;3.0;18.0;2.0;
2021-11-29;3.0;19.0;2.0;4.0;24.0;5.0;
2021-11-30;20.0;61.0;9.0;15.0;91.0;5.0;
2021-12-01;37.0;48.0;18.0;24.0;104.0;4.0;
2021-12-02;7.0;29.0;2.0;5.0;39.0;3.0;
2021-12-03;23.0;48.0;5.0;10.0;83.0;6.0;
2021-12-04;21.0;40.0;10.0;14.0;72.0;3.0;
2021-12-05;1.0;9.0;2.0;4.0;11.0;4.0;
2021-12-06;2.0;15.0;2.0;3.0;17.0;3.0;
2021-12-07;14.0;36.0;10.0;13.0;57.0;4.0;
2021-12-08;2.0;8.0;1.0;2.0;11.0;4.0;
2021-12-09;3.0;16.0;2.0;4.0;21.0;5.0;
2021-12-10;3.0;19.0;3.0;5.0;24.0;3.0;
2021-12-11;13.0;41.0;8.0;13.0;62.0;4.0;
2021-12-12;43.0;48.0;10.0;15.0;115.0;4.0;
2021-12-13;51.0;49.0;9.0;12.0;127.0;3.0;
2021-12-14;47.0;51.0;8.0;9.0;122.0;4.0;
